id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,is_mature,_custom_ended_at
40137869784,46274513,chimik_hartloix,chimik_hartloix,838226069,The Callisto Protocol,live,Même pas peur!!!! [!Discord] [FR] [VTUBER],1,2022-12-02T08:23:00Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chimik_hartloix-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-12-02T10:11:45Z
46362354540,470790149,jlkaneto,JLkaneto,27471,Minecraft,live,petite matinale sur le serv d'inoxtag [OneCube],1,2022-12-02T09:09:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_jlkaneto-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-12-02T10:12:33Z
46362430668,487521430,knackizane,KnackiZane,488559,Five Nights at Freddy's 2,live,[FR] Freddy veut me tuer ! | FANF 2,1,2022-12-02T10:06:21Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_knackizane-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-12-02T10:53:36Z
46362343132,244387919,sageru_arakavt,Sageru_ArakaVT,509658,Just Chatting,live,"[PreDebut VTuber] Manhunt McFly et Carlito en France, on va les trouver",1,2022-12-02T09:00:50Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sageru_arakavt-{width}x{height}.jpg,"['13c95a9e-a17d-4225-b199-d08cb8e66f40', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,2022-12-02T10:56:48Z
46362506476,835546262,kaguyarp,kaguyaRP,515025,Overwatch 2,live,FR PC on conitnue a rank ?,1,2022-12-02T10:56:21Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaguyarp-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '67259b26-ff83-444e-9d3c-faab390df16f', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-12-02T11:48:35Z
46362551324,72137658,nibelya,Nibelya,491487,Dead by Daylight,live,"[FR/QC] Du DBD tranquillou ensuite du WoW, viendez les coupains <3",11,2022-12-02T11:23:13Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nibelya-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '7acaeacc-42dc-41d4-b461-87468f1ad551', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-12-02T12:51:13Z
40138159096,483754137,zoorqueen,ZoorQueen,1937599489,The Quarry,live,"Des choix , des frissons ! VITE SOUS LA COUETTE!",3,2022-12-02T10:43:14Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_zoorqueen-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-12-02T12:54:44Z
46362641308,786156035,nyaomietv,NyaomieTV,512818,Call of Duty: Mobile,live,[FR | MOBILE] 💞 Petit cod mobile chill 💞,5,2022-12-02T12:13:27Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nyaomietv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'dffe48c0-951f-4bc3-a4a6-77a556988b70']",True,2022-12-02T13:55:28Z
41564698651,786156035,nyaomietv,NyaomieTV,512818,Call of Duty: Mobile,live,[FR | MOBILE] 💞 stream chill 💞,3,2022-12-02T14:02:39Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nyaomietv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'dffe48c0-951f-4bc3-a4a6-77a556988b70']",True,2022-12-02T14:11:44Z
46362663244,174892925,shroom98,Shroom98,493057,PUBG: BATTLEGROUNDS,live,[Pubg]  Lets go sur PUBG avec Conscko,3,2022-12-02T12:25:39Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shroom98-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-12-02T14:12:47Z
46362920028,786156035,nyaomietv,NyaomieTV,512818,Call of Duty: Mobile,live,[FR | MOBILE] 💞 stream chill 💞,5,2022-12-02T14:14:16Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nyaomietv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'dffe48c0-951f-4bc3-a4a6-77a556988b70']",True,2022-12-02T14:58:40Z
40138657576,483754137,zoorqueen,ZoorQueen,263490,Rust,live,A mort les bambis !,1,2022-12-02T13:39:58Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_zoorqueen-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7']",False,2022-12-02T15:32:27Z
46362774348,69397162,himous_,Himous_,2692,Super Mario 64,live,"Super Mario 64, va-t-on finir le jeu un jour ? [VtuberFr]",4,2022-12-02T13:16:35Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_himous_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-12-02T15:49:03Z
46362674540,810553129,aelitagame,Aelitagame,670867987,Pokémon Scarlet/Violet,live,Let's play pokemon violet,2,2022-12-02T12:31:11Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_aelitagame-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'dffe48c0-951f-4bc3-a4a6-77a556988b70', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '08084448-fa4e-4489-b209-cb35fab99f92']",False,2022-12-02T15:52:32Z
46362755164,421788440,holo_louve,holo_louve,21779,League of Legends,live,random oui oui(!command),6,2022-12-02T13:07:49Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_holo_louve-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-12-02T16:21:35Z
46363146444,520583998,asfex3,asfex3,491115,Paladins,live,[VTUBER] Paladins Vtubeuse !,3,2022-12-02T15:33:29Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_asfex3-{width}x{height}.jpg,"['be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,2022-12-02T16:36:07Z
46362748620,266145493,raptelii,RaptelII,735602708,Marvel's Midnight Suns,live,[Vtuber] Lets go Midnight Suns !,2,2022-12-02T13:05:01Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_raptelii-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-12-02T16:43:17Z
46362473020,106535228,cyela_rela,Cyela_Rela,654543582,The Dark Pictures Anthology: The Devil in Me,live,🦋[Découverte] Mon but ? tuer tout le monde :3 🦋  !discord,13,2022-12-02T10:35:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_cyela_rela-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-12-02T17:01:37Z
46362698988,153808194,s0ldust,s0ldust,516575,VALORANT,live,[FR/EN]  Offer : Me trying to not be bottom frag in Valorant (its hard) . You get :  Contents,6,2022-12-02T12:43:32Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_s0ldust-{width}x{height}.jpg,"['6606e54c-f92d-40f6-8257-74977889ccdd', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3', '3575df89-da01-4fc1-939c-b5465093ed04', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']",True,2022-12-02T17:14:53Z
40138982136,785507345,super_jaguar497,super_jaguar497,500599,One Piece: World Seeker,live,One piece seecker,1,2022-12-02T15:04:34Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_super_jaguar497-{width}x{height}.jpg,"['807277ea-cbd7-46fc-8b96-bc4d7ccb55de', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,2022-12-02T17:28:45Z
46362868060,122624355,ryushi_art,Ryushi_art,512980,Fall Guys,live,🌸 On tombe avec Xen | !discord,24,2022-12-02T13:54:50Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ryushi_art-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '02ba4017-ed3b-4b82-ab20-011860784f77', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-12-02T17:32:36Z
46362836524,798631697,blaire_live,Blaire_Live,489335,Outer Wilds,live,Outer Wilds - Bon cette fois c'est la fin ! Je ne l'aurai pas déjà dit ça ?,3,2022-12-02T13:41:50Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_blaire_live-{width}x{height}.jpg,"['be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,2022-12-02T17:35:04Z
40139776184,80288467,delux_ch,Delux_CH,838226069,The Callisto Protocol,live,Enfin une suite à Dead Space !,0,2022-12-02T17:55:15Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_delux_ch-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '13c95a9e-a17d-4225-b199-d08cb8e66f40']",False,2022-12-02T17:55:37Z
40138803384,140719874,phylalix,Phylalix,500627,GTFO,live,"On explore les abysses, on essaie d'être discret... Tout ça avec des bots",2,2022-12-02T14:19:19Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_phylalix-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'e659959d-392f-44c5-83a5-fb959cdbaccc', '9e1c4d59-fb88-4b42-99ce-b2776358c547']",False,2022-12-02T17:58:08Z
46363707980,835546262,kaguyarp,kaguyaRP,21934,Star Wars: The Old Republic,live,FR PC rejoint le coté obscur on as pas de cookies mais beaucoup de style,1,2022-12-02T18:02:05Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaguyarp-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '67259b26-ff83-444e-9d3c-faab390df16f', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-12-02T18:19:04Z
46362872204,244387919,sageru_arakavt,Sageru_ArakaVT,509658,Just Chatting,live,"[PreDebut VTuber] Manhunt McFly et Carlito en France, on continue à chercher!",1,2022-12-02T13:56:29Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sageru_arakavt-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '13c95a9e-a17d-4225-b199-d08cb8e66f40']",False,2022-12-02T18:21:45Z
46363057452,786156035,nyaomietv,NyaomieTV,329951934,Pokémon Community Game,live,[FR] 💞 POKEMMO | Aidez moi pour la ligue d'Unys 💞,5,2022-12-02T15:04:06Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nyaomietv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'dffe48c0-951f-4bc3-a4a6-77a556988b70']",True,2022-12-02T18:24:35Z
40139705576,46274513,chimik_hartloix,chimik_hartloix,509658,Just Chatting,live,je sais pas à quoi jouer [!Discord] [FR] [VTUBER],1,2022-12-02T17:41:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chimik_hartloix-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-12-02T18:52:19Z
46364315884,52493622,jalyshbles,Jalyshbles,491487,Dead by Daylight,live,(vtuber)(FR/PC) horreur !!,1,2022-12-02T19:59:27Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_jalyshbles-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-12-02T20:15:43Z
46363426812,93999843,kuraitsuki,kuraitsuki,1044890345,Pokémon Infinite Fusion,live,~Vtuber~ Veux tu être mon Pokémon ? ~ (*ﾉ▽ﾉ),2,2022-12-02T16:54:26Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuraitsuki-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-12-02T20:26:48Z
