id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,is_mature,_custom_ended_at
46465590300,61416437,shin_nara,Shin_Nara,24241,Final Fantasy XIV Online,live,[Bunny Vtuber] Le retour sur FFXIV,2,2023-01-03T20:14:11Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shin_nara-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '81e9d348-82e5-4c4f-a140-d2b3779b912d']","['Détente', 'Vtuber', 'France', 'Français']",True,2023-01-03T22:58:33Z
46466201820,857051888,relaxintence,relaxintence,509659,ASMR,live,✅🔴24/7 ASMR déclenche pour un sommeil rapidement profond et une relaxation 😴,1,2023-01-03T22:53:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_relaxintence-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '77223888-8535-4614-974b-b1b2673456eb', '67259b26-ff83-444e-9d3c-faab390df16f', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3']","['Confort', 'Vtuber', 'ASMRAuditif', 'AMA', 'ASMRVisuel', 'Français']",False,2023-01-03T22:58:33Z
46465677820,426369531,gabyy_gm,gabyy_gm,509660,Art,live,🌙[VTUBER FR]🌙 De retour!!! ♥ bonne année !!! ♥   ♥ !links !discord !tools !Giveaway ♥,63,2023-01-03T20:26:57Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gabyy_gm-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6f655045-9989-4ef7-8f85-1edcec42d648']","['Vtuber', 'France', 'Français']",False,2023-01-03T22:59:57Z
46465593052,413358881,zyranaa,Zyranaa,21779,League of Legends,live,| OTP MORGANA | VIENS JOUER | Vtuber🎀 !rs !elo !games,5,2023-01-03T20:14:28Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_zyranaa-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6f655045-9989-4ef7-8f85-1edcec42d648']","['Vtuber', 'France', 'Français']",False,2023-01-03T23:23:23Z
46465594844,685619991,mmesummer,mmesummer,1163498175,Who Knocks,live,[FR/PC] découverte allons nous avoir peur !!,3,2023-01-03T20:14:46Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mmesummer-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'France', 'Français']",False,2023-01-03T23:38:06Z
46465935388,152314530,yamylol,yamylol,21779,League of Legends,live,fr qiyana/talon mid jsp lp start 🤓👅🐠🐷🐼😎😍,2,2023-01-03T21:24:32Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_yamylol-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'd5187ad5-af17-4b61-9ea9-e122f082952a', 'c1ea4496-4418-4a4f-bc30-083cfc6a616b', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '1eba3cfe-51cc-460a-8259-bc8bb987f904']","['France', 'Dépression', 'Autisme', 'Compétitif', 'Vtuber', 'Français']",False,2023-01-03T23:50:47Z
46465716044,490712932,goddessakane,GoddessAkane,509658,Just Chatting,live,On choisis le meilleur opening 2022 avec les bestous,3,2023-01-03T20:32:29Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_goddessakane-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '85d2fb8f-7257-4e08-8065-6161fa3029fa', '6f655045-9989-4ef7-8f85-1edcec42d648']","['Vtuber', 'Détente', 'Multijoueur', 'Français']",False,2023-01-04T00:15:05Z
46465536284,278725660,leandrolelapin81,LeandroLeLapin81,27471,Minecraft,live,|VtuberFR| Hypixel avec Virtual-IA / !instagram !tiktok !discord,1,2023-01-03T20:06:45Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_leandrolelapin81-{width}x{height}.jpg,"['9e1c4d59-fb88-4b42-99ce-b2776358c547', '52d7e4cc-633d-46f5-818c-bb59102d9549', '67259b26-ff83-444e-9d3c-faab390df16f', '6f655045-9989-4ef7-8f85-1edcec42d648']","['Furry', 'Vtuber', 'AMA', 'Français']",False,2023-01-04T00:15:05Z
46465120204,747637401,kepalas_02,kepalas_02,27471,Minecraft,live,Minecraft modée entre coupains | venez parler :),4,2023-01-03T19:16:08Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kepalas_02-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '1eba3cfe-51cc-460a-8259-bc8bb987f904', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Compétitif', 'Vtuber', 'Français']",True,2023-01-04T00:19:17Z
46465481436,505312173,maddoyagii,maddoyagii,27471,Minecraft,live,Minecraft ou quoik [PNGTUBER FR] || !discord || !twitter ||,3,2023-01-03T20:00:45Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_maddoyagii-{width}x{height}.jpg,"['3c9ad976-d429-4316-9d51-63e670335189', '52d7e4cc-633d-46f5-818c-bb59102d9549', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'c834d89e-1811-47ed-b429-395b6fbc7412', '6f655045-9989-4ef7-8f85-1edcec42d648']","['Il', 'Lui', 'Vtuber', 'LGBTQIAPlus', 'France', 'Transgenre', 'Français']",False,2023-01-04T00:37:53Z
