id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,is_mature,_custom_ended_at
46342831020,102917308,sergent_lapinou,Sergent_Lapinou,394568,RimWorld,live,la procrastination est REEL,2,2022-11-26T10:58:28Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sergent_lapinou-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-26T14:25:52Z
46342844556,138691588,amakovt,AmakoVT,670867987,Pokémon Scarlet/Violet,live,[FR/EN]🌸POKEMON ATTRAPPEZ-lES TOUS🌸⌨️!discord !lovemako  !reseaux,36,2022-11-26T11:02:56Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_amakovt-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '67259b26-ff83-444e-9d3c-faab390df16f', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd']",True,2022-11-26T15:14:11Z
46343194412,489634385,demoniia_,demoniia_,509660,Art,live,"[FR] Rig, illustration et gros BLABLA ! alors venez vite <3",6,2022-11-26T13:03:54Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_demoniia_-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'df448da8-7082-45b2-92ad-c624dba6551f', '02ba4017-ed3b-4b82-ab20-011860784f77', '6f655045-9989-4ef7-8f85-1edcec42d648']",True,2022-11-26T15:14:11Z
46343428972,520583998,asfex3,asfex3,491115,Paladins,live,[VTUBER] Paladins Vtubeuse !,2,2022-11-26T14:14:44Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_asfex3-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-26T15:18:09Z
46343170924,168780033,ayuumiko,Ayuumiko,65876,Cyberpunk 2077,live,[VStreamer FR]  On devient une cybermadame,34,2022-11-26T12:57:42Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ayuumiko-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-26T15:30:42Z
40116373896,631077037,b3thanie3,b3thanie3,512980,Fall Guys,live,"Sous l'océan!!! avec Roscoe, Mimiqui et Flannel (nouvelle saison)",1,2022-11-26T13:56:15Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_b3thanie3-{width}x{height}.jpg,"['cc8d5abb-39c9-4942-a1ee-e1558512119e', '509d720a-1b07-4c03-a1b8-20ab0f3ceb7f', '52d7e4cc-633d-46f5-818c-bb59102d9549', '591a48c3-8319-4286-8385-4e423f408d9a', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,2022-11-26T16:04:20Z
40116373896,631077037,b3thanie3,b3thanie3,512980,Fall Guys,live,"Sous l'océan!!! avec Roscoe, Mimiqui et Flannel (nouvelle saison)",1,2022-11-26T13:56:15Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_b3thanie3-{width}x{height}.jpg,"['cc8d5abb-39c9-4942-a1ee-e1558512119e', '509d720a-1b07-4c03-a1b8-20ab0f3ceb7f', '52d7e4cc-633d-46f5-818c-bb59102d9549', '591a48c3-8319-4286-8385-4e423f408d9a', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,2022-11-26T16:30:20Z
46343180012,122691343,haokai_,Haokai_,509658,Just Chatting,live,Live karaoke~  [FR / Eng],4,2022-11-26T13:00:08Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_haokai_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', '1d712738-c298-4ff9-9c15-671ae9a77b7c', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-26T16:44:52Z
40117206952,80288467,delux_ch,Delux_CH,509658,Just Chatting,live,Soirée reportage,1,2022-11-26T17:03:56Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_delux_ch-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '13c95a9e-a17d-4225-b199-d08cb8e66f40', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba']",False,2022-11-26T17:11:01Z
46343855340,451027293,kiirex__,Kiirex__,512341,Planet Zoo,live,FR - On avance notre joli zoo,5,2022-11-26T16:10:28Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kiirex__-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,2022-11-26T17:21:58Z
46343689308,61729183,xenon59510,xenon59510,499003,VRChat,live,Soirée pirate ! ( !discord | !Config ),9,2022-11-26T15:27:27Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xenon59510-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-26T17:44:17Z
40544142153,94069234,lechatoo,LechatOo,515025,Overwatch 2,live,❤ [FR/QC/EN ]  J'aime les loutres!  !Drops,2,2022-11-26T16:35:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_lechatoo-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'dffe48c0-951f-4bc3-a4a6-77a556988b70', 'c1ea4496-4418-4a4f-bc30-083cfc6a616b', '7acaeacc-42dc-41d4-b461-87468f1ad551', 'c2542d6d-cd10-4532-919b-3d19f30a768b']",True,2022-11-26T17:51:36Z
46344181724,57452422,arthurwinley,ArthurWinley,24241,Final Fantasy XIV Online,live,"[FR/EN][VTuber/PNGTuber] Roulette et Tribale, je suis malade mais tout va bien ! !discord !twitter",1,2022-11-26T17:34:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_arthurwinley-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'aeab850d-94ec-4af5-89a0-9eb1bf41558d', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'df262ff6-74d1-415b-942c-d584d44426c4', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-26T17:51:36Z
40117134472,785507345,super_jaguar497,super_jaguar497,500599,One Piece: World Seeker,live,One piece seecker,1,2022-11-26T16:50:49Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_super_jaguar497-{width}x{height}.jpg,"['807277ea-cbd7-46fc-8b96-bc4d7ccb55de', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,2022-11-26T17:56:20Z
40544122009,243411297,simoxis_,simoxis_,1378799411,Slime Rancher 2,live,SSSSLLLLLLLIIIIIIIMMMMMMMMEEEEEEEE!!!!!!!!!!!!!,2,2022-11-26T16:29:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_simoxis_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '7acaeacc-42dc-41d4-b461-87468f1ad551']",True,2022-11-26T17:58:47Z
46343151036,70721789,kunaragi,Kunaragi,670867987,Pokémon Scarlet/Violet,live,"[FR/EN]  - Bonjour euh voilà, on fait l'école buissonnière et on choppe des évolis entretemps",1,2022-11-26T12:51:39Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kunaragi-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '15530b1f-f40f-457c-8db2-23e0828518d9', '52d7e4cc-633d-46f5-818c-bb59102d9549', '08084448-fa4e-4489-b209-cb35fab99f92']",False,2022-11-26T18:08:24Z
40117206952,80288467,delux_ch,Delux_CH,509658,Just Chatting,live,Soirée reportage,1,2022-11-26T17:03:56Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_delux_ch-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '13c95a9e-a17d-4225-b199-d08cb8e66f40', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba']",False,2022-11-26T18:10:51Z
46344318108,70721789,kunaragi,Kunaragi,670867987,Pokémon Scarlet/Violet,live,"[FR/EN]  - Bonjour euh voilà, on fait l'école buissonnière et on choppe des évolis entretemps",1,2022-11-26T18:08:25Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kunaragi-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '08084448-fa4e-4489-b209-cb35fab99f92', '52d7e4cc-633d-46f5-818c-bb59102d9549', '15530b1f-f40f-457c-8db2-23e0828518d9', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-26T18:16:56Z
46344181724,57452422,arthurwinley,ArthurWinley,24241,Final Fantasy XIV Online,live,"[FR/EN][VTuber/PNGTuber] Roulette et Tribale, je suis malade mais tout va bien ! !discord !twitter",2,2022-11-26T17:34:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_arthurwinley-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'aeab850d-94ec-4af5-89a0-9eb1bf41558d', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'df262ff6-74d1-415b-942c-d584d44426c4', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-26T18:24:09Z
40117547272,785507345,super_jaguar497,super_jaguar497,500599,One Piece: World Seeker,live,One piece seecker,1,2022-11-26T18:10:54Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_super_jaguar497-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '807277ea-cbd7-46fc-8b96-bc4d7ccb55de']",False,2022-11-26T18:31:15Z
46343700540,40215669,miyanaga_,Miyanaga_,516086,Grounded,live,[ VtuberFR ] recherche des puces manquantes   ☕ !discord,4,2022-11-26T15:30:26Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_miyanaga_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '5c22e65e-dc0e-4611-bc4c-85b7de3dd013', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-26T18:34:42Z
40117666424,80288467,delux_ch,Delux_CH,515025,Overwatch 2,live,!DROPS !SOLO Ranked - On donne tout !,1,2022-11-26T18:33:46Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_delux_ch-{width}x{height}.jpg,"['c2542d6d-cd10-4532-919b-3d19f30a768b', '6f655045-9989-4ef7-8f85-1edcec42d648', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba', '52d7e4cc-633d-46f5-818c-bb59102d9549', '13c95a9e-a17d-4225-b199-d08cb8e66f40', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-26T18:40:48Z
46344181724,57452422,arthurwinley,ArthurWinley,24241,Final Fantasy XIV Online,live,"[FR/EN][VTuber/PNGTuber] Roulette et Tribale, je suis malade mais tout va bien ! !discord !twitter",2,2022-11-26T17:34:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_arthurwinley-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'aeab850d-94ec-4af5-89a0-9eb1bf41558d', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'df262ff6-74d1-415b-942c-d584d44426c4', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-26T18:42:01Z
46343402492,782457659,nao_nara,Nao_Nara,670867987,Pokémon Scarlet/Violet,live,Raid & Shiny & Funk w/ Shin,16,2022-11-26T14:06:59Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nao_nara-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-11-26T18:46:54Z
40117304808,193029532,zilvinesthedark,zilvinesthedark,515025,Overwatch 2,live,chill (fr-en VTuber),2,2022-11-26T17:23:57Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_zilvinesthedark-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '63e83904-a70b-4709-b963-a37a105d9932', '807277ea-cbd7-46fc-8b96-bc4d7ccb55de', 'c2542d6d-cd10-4532-919b-3d19f30a768b']",True,2022-11-26T19:03:11Z
40117866936,193029532,zilvinesthedark,zilvinesthedark,515025,Overwatch 2,live,chill (fr-en VTuber),1,2022-11-26T19:09:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_zilvinesthedark-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'c2542d6d-cd10-4532-919b-3d19f30a768b', '807277ea-cbd7-46fc-8b96-bc4d7ccb55de', '52d7e4cc-633d-46f5-818c-bb59102d9549', '63e83904-a70b-4709-b963-a37a105d9932']",True,2022-11-26T19:15:17Z
40544458569,728691027,arugas_,arugas_,513181,Genshin Impact,live,Demo jeu,1,2022-11-26T18:01:19Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_arugas_-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']",True,2022-11-26T19:20:25Z
46344256076,808237766,kaazura_,Kaazura_,515025,Overwatch 2,live,FR [ Vtuber ] New Avatar !! Que La Win,3,2022-11-26T17:55:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaazura_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'c2542d6d-cd10-4532-919b-3d19f30a768b']",False,2022-11-26T19:21:37Z
46344181724,57452422,arthurwinley,ArthurWinley,24241,Final Fantasy XIV Online,live,"[FR/EN][VTuber/PNGTuber] Roulette et Tribale, je suis malade mais tout va bien ! !discord !twitter",1,2022-11-26T17:34:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_arthurwinley-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'aeab850d-94ec-4af5-89a0-9eb1bf41558d', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'df262ff6-74d1-415b-942c-d584d44426c4', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-26T19:24:15Z
40117666424,80288467,delux_ch,Delux_CH,1678052513,Call of Duty: Modern Warfare II,live,On donne tout !,1,2022-11-26T18:33:46Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_delux_ch-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '13c95a9e-a17d-4225-b199-d08cb8e66f40', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-26T19:28:37Z
46344185116,57452422,arthurwinley,ArthurWinley,24241,Final Fantasy XIV Online,live,"[FR/EN][VTuber/PNGTuber] Roulette et Tribale, je suis malade mais tout va bien ! !discord !twitter",1,2022-11-26T17:35:36Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_arthurwinley-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'aeab850d-94ec-4af5-89a0-9eb1bf41558d', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'df262ff6-74d1-415b-942c-d584d44426c4', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-26T19:33:17Z
46344181724,57452422,arthurwinley,ArthurWinley,24241,Final Fantasy XIV Online,live,"[FR/EN][VTuber/PNGTuber] Roulette et Tribale, je suis malade mais tout va bien ! !discord !twitter",3,2022-11-26T17:34:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_arthurwinley-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'aeab850d-94ec-4af5-89a0-9eb1bf41558d', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'df262ff6-74d1-415b-942c-d584d44426c4', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-26T19:37:14Z
46344422924,184130253,walkingkeav,walkingkeav,30921,Rocket League,live,Rocket league live fr goo follow 🔥👌👏,1,2022-11-26T18:34:05Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_walkingkeav-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', 'b3e0b8fd-5bc9-42cd-8663-c94c1bb4daa0']",False,2022-11-26T19:40:00Z
40544449977,243411297,simoxis_,simoxis_,1378799411,Slime Rancher 2,live,SSSSLLLLLLLIIIIIIIMMMMMMMMEEEEEEEE!!!!!!!!!!!!!,3,2022-11-26T17:59:33Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_simoxis_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '7acaeacc-42dc-41d4-b461-87468f1ad551', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-11-26T20:20:41Z
46344688540,403074582,raybantv,raybantv,516575,VALORANT,live,[ENG/FR] Malade mais on fais un petit stream quand meme,3,2022-11-26T19:34:39Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_raybantv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-11-26T20:33:34Z
46345078988,476805837,makyana0,makyana0,21465,osu!,live,new keyboard go brrrrrr,1,2022-11-26T20:57:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_makyana0-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-26T21:03:56Z
46344520476,618063415,omega545_,Omega545_,490025,School of Dragons: How to Train Your Dragon,live,[VtuberFR] Oui ce jeux existe encore ^^,5,2022-11-26T18:57:50Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_omega545_-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6606e54c-f92d-40f6-8257-74977889ccdd', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,2022-11-26T21:18:29Z
46344377548,264360234,oreilyne,Oreilyne,509658,Just Chatting,live,+18 | On participe au quizz de la chaine d'Aurore #Feat Vous,2,2022-11-26T18:22:47Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_oreilyne-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', 'd47ba636-e313-4887-ad18-237ef81a5161']",True,2022-11-26T21:18:29Z
46344577068,173132361,ladynemhesis,LadyNemhesis,509660,Art,live,Soirée Chill: on dessine !,6,2022-11-26T19:09:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ladynemhesis-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '02ba4017-ed3b-4b82-ab20-011860784f77', 'ba8a733b-9721-4980-812b-e40da19e860a', 'f2d10665-9980-452a-b091-f0ca30777d4b', '50a54ea7-c9f5-4b59-8056-32f10b0d6983']",True,2022-11-26T21:28:02Z
46343839628,238251226,chiro_sazaki,chiro_sazaki,23020,Roblox,live,[PC][FR][Roblox] farm sur roblox SAO,4,2022-11-26T16:06:13Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiro_sazaki-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-26T21:29:50Z
40118126568,565796215,itsmallyce,itsmallyce,417752,Talk Shows & Podcasts,live,FAITES ENTRER L'IMPOSTEUR ! - épisode 1,11,2022-11-26T19:59:56Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_itsmallyce-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-26T21:33:05Z
