id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,_custom_ended_at
46321141756,61729183,xenon59510,xenon59510,499003,VRChat,live,Soirée pirate ! ( !discord | !Config ),8,2022-11-19T20:21:28Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xenon59510-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-11-19T22:28:45Z
46321022540,558857878,saiko_vt,SaiKo_Vt,491487,Dead by Daylight,live,"[VTUBER FR]Soirée chill sur DBD, n'hésitez pas a venir discuter ! ft poussingamer",1,2022-11-19T20:01:27Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_saiko_vt-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6606e54c-f92d-40f6-8257-74977889ccdd']","[]",2022-11-19T22:35:20Z
46320625932,253781633,nelpb_kawaiiboop,Nelpb_Kawaiiboop,513181,Genshin Impact,live,{FR/Vtuber} Collab avec SamTheWolf,9,2022-11-19T18:57:02Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nelpb_kawaiiboop-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-11-19T22:45:42Z
46321196588,613828720,aokasaki,AokaSaki,513971,Ghostrunner,live,inoxtag bz ta mère jv jouer à ghostrunner,1,2022-11-19T20:32:00Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_aokasaki-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '85d2fb8f-7257-4e08-8065-6161fa3029fa', '7cefbf30-4c3e-4aa7-99cd-70aabb662f27', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'f8100026-2be8-46cd-9ed6-b92904e47898']","[]",2022-11-19T22:47:21Z
46321288748,497036660,tinourstv,TinoursTV,516173984,Cult of the Lamb,live,[FR] Le stream du weekend,1,2022-11-19T20:51:57Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_tinourstv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-11-19T22:57:16Z
46321021484,603070336,zenkichi_mh,zenkichi_MH,496697,Code Vein,live,[FR/PC/VTUBER] Toujours la flemme : ZenkiPNGTuber,1,2022-11-19T20:01:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_zenkichi_mh-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '6606e54c-f92d-40f6-8257-74977889ccdd', '8ba227ca-073c-46a7-b3cc-193e52c5ab4d', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '54b544af-2d0e-4d17-a653-78e3f6fc1fc8', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-11-19T23:19:25Z
40092214104,193029532,zilvinesthedark,zilvinesthedark,1144809661,Inside the Backrooms,live,go ce perdre  (fr-en VTuber),5,2022-11-19T19:05:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_zilvinesthedark-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '807277ea-cbd7-46fc-8b96-bc4d7ccb55de', '63e83904-a70b-4709-b963-a37a105d9932', '8282259b-a997-4c63-b908-24027f64ac9a']","[]",2022-11-19T23:29:43Z
46321551500,70721789,kunaragi,Kunaragi,670867987,Pokémon Scarlet/Violet,live,"[FR/EN] Test live - Bonsoir euh voilà, PAS LA RENTREE OH NO",1,2022-11-19T21:51:04Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kunaragi-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '1eba3cfe-51cc-460a-8259-bc8bb987f904', '15530b1f-f40f-457c-8db2-23e0828518d9', 'f2d10665-9980-452a-b091-f0ca30777d4b', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-11-19T23:29:43Z
46321038908,153808194,s0ldust,s0ldust,513181,Genshin Impact,live,[FR/EN]  genshin let's gooooo and hope i will get Layla,1,2022-11-19T20:03:23Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_s0ldust-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '6606e54c-f92d-40f6-8257-74977889ccdd', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3', '3575df89-da01-4fc1-939c-b5465093ed04', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'c2542d6d-cd10-4532-919b-3d19f30a768b']","[]",2022-11-19T23:42:54Z
46320955884,154054375,catboatandrot,CatboatAndrot,670867987,Pokémon Scarlet/Violet,live,[VTubers FR] GIVEAWAY Pokémon Scarlet/Violet | Un jeu à gagner - Découverte du jeu sur Switch !,44,2022-11-19T19:52:43Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_catboatandrot-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'd5187ad5-af17-4b61-9ea9-e122f082952a', '326bf42d-75ab-4701-9862-faf0c6e24fc8', '8c61b40a-6d96-46f7-a16e-16b5b9166150', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-11-19T23:47:06Z
46321481852,430296061,akenoelectric,AkenoElectric,516086,Grounded,live,NOUS VOILA TOUT MINUSCULE !!!!! OBJECTIFS 100 FOLLOWS !!!,3,2022-11-19T21:33:58Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_akenoelectric-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-11-19T23:59:30Z
46321242924,160994674,minestia,minestia,490359,Final Fantasy VII Remake,live,on essaye de sortir des égouts,2,2022-11-19T20:41:45Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_minestia-{width}x{height}.jpg,"['02ba4017-ed3b-4b82-ab20-011860784f77', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6606e54c-f92d-40f6-8257-74977889ccdd', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-11-20T00:00:52Z
46320799948,707428175,litori_vtubing,Litori_Vtubing,515025,Overwatch 2,live,Overwatch feat T2pi | !Liens | !Shop,7,2022-11-19T19:25:48Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_litori_vtubing-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'c834d89e-1811-47ed-b429-395b6fbc7412', '83341063-b1f1-4340-a0c5-ffcad0257920', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'c2542d6d-cd10-4532-919b-3d19f30a768b']","[]",2022-11-20T00:08:59Z
46320249836,260184198,esprit_ebene,Esprit_Ebene,497467,Monster Hunter: World,live,"[Vtuber FR] CE SOIR, ON CHASSE !",15,2022-11-19T17:33:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_esprit_ebene-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '3ffbec21-97a2-43f9-bd73-4506a1b4d62c', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e']","[]",2022-11-20T00:18:15Z
46321471660,613629787,sayanel_nirtavt,Sayanel_NirtaVT,513181,Genshin Impact,live,genshin chill || !MMD !luminien !discord,4,2022-11-19T21:31:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sayanel_nirtavt-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'c2542d6d-cd10-4532-919b-3d19f30a768b']","[]",2022-11-20T00:24:41Z
40515041705,185737374,nekofluufy,nekofluufy,1022719138,Evil Dead: The Game,live,coucou cha va,2,2022-11-19T22:35:05Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekofluufy-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-11-20T00:49:17Z
46321110316,91517434,xenouu,Xenouu,490644,Divinity: Original Sin II,live,JDR🔶L'héritage du sang maudit S1 E14,1,2022-11-19T20:15:47Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xenouu-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-11-20T01:12:01Z
46321738508,149399126,vanex_x,vanex_x,21779,League of Legends,live,"DRAFT VIEWERS CHILL DE LA NIGHT, viens papoter ou jouer :)",120,2022-11-19T22:35:44Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_vanex_x-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '621fb5bf-5498-4d8f-b4ac-db4d40d401bf', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-11-20T01:13:06Z
46322076492,84375837,yurisolaire,Yurisolaire,16676,Team Fortress 2,live,{TF2} Lets-go TF2 Community! {Vtuber}[QC/FR/EN],1,2022-11-20T00:41:28Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_yurisolaire-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '52d7e4cc-633d-46f5-818c-bb59102d9549', '54b544af-2d0e-4d17-a653-78e3f6fc1fc8', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e']","[]",2022-11-20T01:15:18Z
46321608076,266145493,raptelii,RaptelII,21779,League of Legends,live,[Vtuber] Un peu de lol avec les potes,4,2022-11-19T22:04:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_raptelii-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-11-20T02:27:36Z
40515492105,89427901,nahoc_,Nahoc_,670867987,Pokémon Scarlet/Violet,live,[Vtuber QC/FR] Petit retour en stream pour le nouveau Pokémon! LETS GO !!!,6,2022-11-19T23:54:35Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nahoc_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '7acaeacc-42dc-41d4-b461-87468f1ad551', '6606e54c-f92d-40f6-8257-74977889ccdd', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-11-20T03:13:54Z
46322314284,565554251,killian_9513,Killian_9513,509658,Just Chatting,live,[Vetbeur]  Live Chil,1,2022-11-20T03:20:28Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_killian_9513-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-11-20T03:31:25Z
40516644169,84677311,droupika,Droupika,670867987,Pokémon Scarlet/Violet,live,"(EN/FR) POKEMON TIME , HYPE YAY!! MISSING 3 SUBS FOR EMOTE SLOT!!",5,2022-11-20T03:30:39Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_droupika-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'd47ba636-e313-4887-ad18-237ef81a5161', 'f541e89d-6676-467e-9b15-5d204692ef40', '7acaeacc-42dc-41d4-b461-87468f1ad551', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-11-20T04:10:40Z
40093516024,46274513,chimik_hartloix,chimik_hartloix,518873,"Warhammer 40,000: Darktide",live,Stream de l'insomnie [!Discord] [FR] [VTUBER],1,2022-11-20T03:47:07Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chimik_hartloix-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-11-20T04:16:37Z
46319585052,655742268,mister_inconu,mister_inconu,21779,League of Legends,live,"🎀[AR 58] Subhathon 30h00 On tente d'avoir le rang S irelia  // Sub goal [ !discord, !twitter,  !sr,  !dons ] 🎀",1,2022-11-19T15:00:53Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mister_inconu-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'ac763b17-7bea-4632-9eb4-d106689ff409', 'a4fac2cc-7cd4-44a6-b620-178182389a5b', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-11-20T04:59:00Z
46319687004,782457659,nao_nara,Nao_Nara,670867987,Pokémon Scarlet/Violet,live,"Les 8 Badges, et maintenant ?",11,2022-11-19T15:24:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nao_nara-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-11-20T05:00:24Z
46322371116,835546262,kaguyarp,kaguyaRP,497334,Pokémon Ultra Sun/Ultra Moon,live,FR  découverte de pokemon ultra lune o/,1,2022-11-20T04:56:19Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaguyarp-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-11-20T05:05:15Z
40516835977,84677311,droupika,Droupika,670867987,Pokémon Scarlet/Violet,live,"(EN/FR) POKEMON TIME , HYPE YAY!! MISSING 3 SUBS FOR EMOTE SLOT!!",2,2022-11-20T04:11:14Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_droupika-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'd47ba636-e313-4887-ad18-237ef81a5161', 'f541e89d-6676-467e-9b15-5d204692ef40', '7acaeacc-42dc-41d4-b461-87468f1ad551', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-11-20T06:26:40Z
46322415980,565554251,killian_9513,Killian_9513,33214,Fortnite,live,[Vetbeur]  Live  game avec les fowlo,1,2022-11-20T06:17:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_killian_9513-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-11-20T06:33:59Z
46322487292,525909897,mateomatiq,Mateomatiq,772421245,NBA 2K23,live,2k23 avec vous fr,1,2022-11-20T07:50:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mateomatiq-{width}x{height}.jpg,"['ac763b17-7bea-4632-9eb4-d106689ff409', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-11-20T08:04:15Z
46322581308,835546262,kaguyarp,kaguyaRP,517330,Assassin's Creed Valhalla,live,FR PC suite de la découverte du jeuo/,1,2022-11-20T09:00:45Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaguyarp-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-11-20T10:01:29Z
46322783884,835546262,kaguyarp,kaguyaRP,490382,For Honor,live,FR PC veneaz jouer on monte les chevalier rep 5 o/,1,2022-11-20T10:31:08Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaguyarp-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-11-20T10:59:37Z
46322678124,631620857,lootrrr,Lootrrr,21465,osu!,live,{vtuber FR/EN} (Osu! 70k fullarea) c'est le matin mais cercle,1,2022-11-20T09:49:06Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_lootrrr-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-11-20T11:03:41Z
46322520844,733421437,chachat_tv,chachat_tv,515474,Naraka: Bladepoint,live,(PC) [VtuberFR]  GO TOP 1 !  ! +18 live chill !discord,9,2022-11-20T08:19:20Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chachat_tv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '4c15e802-ee32-4145-8375-28ca39cd6560', '52d7e4cc-633d-46f5-818c-bb59102d9549', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-11-20T12:12:11Z
40094711608,781801530,klahoma_vt,klahoma_vt,509658,Just Chatting,live,Valo avec lilloune! !discord !twitter,10,2022-11-20T13:01:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_klahoma_vt-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-11-20T13:08:36Z
46323211980,140825315,perceval_robin,Perceval_Robin,1692274562,Final Fantasy V,live,FF de A à Z,2,2022-11-20T12:50:04Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_perceval_robin-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'd0976a7e-26a7-4a48-9225-c522808540f2', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-11-20T13:13:37Z
