id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,_custom_ended_at
46378795580,61416437,shin_nara,Shin_Nara,518184.0,Phasmophobia,live,[VTuber] On n'est que mardi ? Tant pis c'est soirée Phasmo,4,2022-12-06T20:19:38Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shin_nara-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-06T23:06:08Z
46378826556,426369531,gabyy_gm,gabyy_gm,509660.0,Art,live,🌙[VTUBER FR]🌙Jour 4 des cadeaux de Noel ♥  ♥ !links !discord !tools !Giveaway !enyxia ♥,40,2022-12-06T20:26:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gabyy_gm-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-06T23:07:32Z
40155181128,73948652,kitsu240995,Kitsu240995,509660.0,Art,live,(PNGtuber - FR/ENG) Live Discussion et Commissions !!!,8,2022-12-06T19:31:08Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kitsu240995-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'df448da8-7082-45b2-92ad-c624dba6551f', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', '8556813d-991f-4707-9728-af816831271e', '4c15e802-ee32-4145-8375-28ca39cd6560', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-06T23:37:54Z
46378557340,61729183,xenon59510,xenon59510,18846.0,Garry's Mod,live,Dans une galaxie pas si lointaine ? ( !discord | !Config ),7,2022-12-06T19:31:54Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xenon59510-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-06T23:37:54Z
46379166508,56664642,drxela,DrXela,509538.0,Animal Crossing: New Horizons,live,[Vtuber][FR] Chill&Discuss sur l'ile !commands !sub !sound !sticker !giveaway,7,2022-12-06T21:51:47Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_drxela-{width}x{height}.jpg,"['63e83904-a70b-4709-b963-a37a105d9932', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '96b6073f-450d-4248-8ed4-988e28f3f759', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-06T23:49:56Z
40155292872,166320128,tayl0o,Tayl0o,18122.0,World of Warcraft,live,Naxx 10 ! on test !,4,2022-12-06T19:56:54Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_tayl0o-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-06T23:57:22Z
46378512348,29628896,bakanokira,BakaNoKira,21779.0,League of Legends,live,[FR/EN] SoloQ - ADC - Syndra Versus World ? Ascension au Platinum ?,2,2022-12-06T19:22:36Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_bakanokira-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '6606e54c-f92d-40f6-8257-74977889ccdd', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-07T00:06:31Z
40589585369,121025635,violette_vizsla,violette_vizsla,1515862749.0,Disney Dreamlight Valley,live,[FR/Vtuber QC] Violette dans son village,10,2022-12-06T23:53:19Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_violette_vizsla-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '8bbdb07d-df18-4f82-a928-04a9003e9a7e']","[]",2022-12-07T00:48:56Z
46379059420,199979732,la_ptite_tsu,La_Ptite_Tsu,509664.0,Tabletop RPGs,live,Session One shot Super Heros : [Jeux de Role] [FR] [PC],3,2022-12-06T21:23:01Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_la_ptite_tsu-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '0cb7e377-a308-44e8-91f7-07eea1d96129']","[]",2022-12-07T01:00:03Z
46379305692,755240784,yannickdu08450,yannickdu08450,,WATCH_DOGS™,live,Watch_Dogs,1,2022-12-06T22:36:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_yannickdu08450-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-07T01:10:05Z
