id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,is_mature,_custom_ended_at
46336492716,122691343,haokai_,Haokai_,509660,Art,live,Live dessin détente webtoon  ~  [FR / Eng],4,2022-11-24T13:00:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_haokai_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '1d712738-c298-4ff9-9c15-671ae9a77b7c', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T16:59:07Z
46337137276,94340472,jiipztv,JiipzTV,498841,Stream Avatars,live,go vonfig ce truc vite fait,2,2022-11-24T16:54:03Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_jiipztv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-11-24T17:01:38Z
46337167260,767665992,gamechatcommunity,gamechatcommunity,499003,VRChat,live,[VRchat] Un moment pour décompresser ♥,3,2022-11-24T17:01:00Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gamechatcommunity-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '79713d37-6d2e-4953-b55b-8f47bb9caf72', '8bc6daab-8c15-4eb9-b533-a6417a213a93', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,2022-11-24T17:14:05Z
46336889132,786156035,nyaomietv,NyaomieTV,329951934,Pokémon Community Game,live,[FR | MOBILE] 💞 PokeMMO | Attrapons tout les Ninis ! 💞,4,2022-11-24T15:38:22Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nyaomietv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'dffe48c0-951f-4bc3-a4a6-77a556988b70']",True,2022-11-24T17:16:39Z
46337181388,94340472,jiipztv,JiipzTV,498841,Stream Avatars,live,test n2,2,2022-11-24T17:04:11Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_jiipztv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",True,2022-11-24T17:17:53Z
40108896248,171786647,gneukie,Gneukie,670867987,Pokémon Scarlet/Violet,live,[FR/EN(poop)] SCARLET POKEDEX 400 | Breeding et Tera Raid 5* !,5,2022-11-24T14:19:42Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gneukie-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '807277ea-cbd7-46fc-8b96-bc4d7ccb55de', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-11-24T17:22:45Z
46336748076,184130253,walkingkeav,walkingkeav,102007682,God of War Ragnarök,live,GOD Of WAR live fr goo follow 🔥👌👏,1,2022-11-24T14:49:45Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_walkingkeav-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'b3e0b8fd-5bc9-42cd-8663-c94c1bb4daa0', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T17:30:25Z
46337116636,106672370,grougri,Grougri,507499,Project Arrhythmia,live,Peut etre le meilleur jeux de rythm ?,2,2022-11-24T16:48:16Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_grougri-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '9e1c4d59-fb88-4b42-99ce-b2776358c547']",False,2022-11-24T18:10:11Z
46337103836,403074582,raybantv,raybantv,513181,Genshin Impact,live,[ENG/FR] bloupbloup,1,2022-11-24T16:44:27Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_raybantv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-11-24T18:23:25Z
46337328412,93999843,kuraitsuki,kuraitsuki,21779,League of Legends,live,~Vtuber~ Manga talk fait moi découvrir ton anime !!ヾ(。＞＜)シ＼(〇_o)／,1,2022-11-24T17:45:57Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuraitsuki-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T18:44:26Z
46337231580,506458901,kayato_kamijou,Kayato_Kamijou,1022719138,Evil Dead: The Game,live,"(VTuber Live) on ne connais pas le jeux, juger pas si on aime pas",7,2022-11-24T17:18:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kayato_kamijou-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '3c9ad976-d429-4316-9d51-63e670335189', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,2022-11-24T19:02:40Z
46336945964,648876224,sakuravt_,SakuraVT_,509658,Just Chatting,live,"🌸 Un beau petit plaid, et tu fais comme chez toi  || VtuberFR||       !discord !rs",25,2022-11-24T15:57:23Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sakuravt_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '54b544af-2d0e-4d17-a653-78e3f6fc1fc8', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '83341063-b1f1-4340-a0c5-ffcad0257920']",False,2022-11-24T19:12:00Z
46337931772,114885601,eliebartender,ElieBartender,491931,Escape from Tarkov,live,[VTuber][FR] Live Chill Lito,4,2022-11-24T19:57:21Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_eliebartender-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-24T20:41:11Z
46337238044,767665992,gamechatcommunity,gamechatcommunity,499003,VRChat,live,[VRchat] Un moment pour décompresser ♥,6,2022-11-24T17:20:14Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gamechatcommunity-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '79713d37-6d2e-4953-b55b-8f47bb9caf72', '8bc6daab-8c15-4eb9-b533-a6417a213a93']",False,2022-11-24T20:48:33Z
46337665996,174892925,shroom98,Shroom98,2755,Half-Life,live,[Half Life] Objectif terminé tout l'univers Half Life a 100%,2,2022-11-24T19:02:01Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shroom98-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', 'e659959d-392f-44c5-83a5-fb959cdbaccc', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T20:48:33Z
46337619260,606170809,ackyun,Ackyun,516575,VALORANT,live,[Fr] Soloq - Flex - chill [VTuber],1,2022-11-24T18:53:58Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ackyun-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T21:20:28Z
40110317896,565796215,itsmallyce,itsmallyce,509658,Just Chatting,live,Live Chill - préparation de l'émission et updates,15,2022-11-24T19:37:40Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_itsmallyce-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T21:22:19Z
46337244876,264512404,nayaaki,Nayaaki,515025,Overwatch 2,live,[VTuber] SOON DIAMANT !discord,14,2022-11-24T17:22:11Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nayaaki-{width}x{height}.jpg,"['c2542d6d-cd10-4532-919b-3d19f30a768b', '6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-11-24T21:27:52Z
46338092380,714801628,isaacvks_ch,IsaacVKS_Ch,513181,Genshin Impact,live,"[Drops On] Genshin Impact,  Je vais trouver des trucs a faire vous en faites pas ¯\_(ツ)_/¯",1,2022-11-24T20:29:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_isaacvks_ch-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '8bc6daab-8c15-4eb9-b533-a6417a213a93', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', 'c2542d6d-cd10-4532-919b-3d19f30a768b']",True,2022-11-24T21:41:09Z
46337118300,264360234,oreilyne,Oreilyne,509658,Just Chatting,live,+18 | cette avatar prend la tete #Feat Vous,10,2022-11-24T16:48:47Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_oreilyne-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'd47ba636-e313-4887-ad18-237ef81a5161', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3']",True,2022-11-24T21:44:53Z
46337866028,469870510,missrider666,MissRider666,21779,League of Legends,live,[Girl/PC/VR]  jeu nul (!discord) (!insta),1,2022-11-24T19:43:50Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_missrider666-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ad18ee82-c0b2-46d4-b4f9-d45994443bd7', '8486f56b-8677-44f7-8004-000295391524', '54b544af-2d0e-4d17-a653-78e3f6fc1fc8', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T21:46:48Z
46337932732,631620857,lootrrr,Lootrrr,491177,Slime Rancher,live,{vtuber FR/EN} SlimeRancher  après etre passer 65k sur osu ^^!!,1,2022-11-24T19:57:31Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_lootrrr-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T21:50:17Z
46337957852,103352726,octoloth,Octoloth,941530474,Mario Kart 8 Deluxe,live,🌸[VTUBEUSE FR]🌸 !ca 🚗 Vroom vroom~,20,2022-11-24T20:00:43Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_octoloth-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '08084448-fa4e-4489-b209-cb35fab99f92', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T21:53:59Z
46337915324,131335810,florafluwaraito,FloraFluwaraito,24241,Final Fantasy XIV Online,live,[FR] - Practice P8S [POV DNC],1,2022-11-24T19:54:31Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_florafluwaraito-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-11-24T21:53:59Z
46337267612,808237766,kaazura_,Kaazura_,18122,World of Warcraft,live,"FR [ Vtuber ] New Avatar !! On Push des , Objectif top 20 Hyjal",3,2022-11-24T17:28:53Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaazura_-{width}x{height}.jpg,"['be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']",False,2022-11-24T21:55:43Z
46338015916,605179080,ackow_,ackow_,516058,Turnip Boy Commits Tax Evasion,live,[FR - Vtuber] On fraude le fisc et on se casse avec l'argent,4,2022-11-24T20:11:15Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ackow_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '81e9d348-82e5-4c4f-a140-d2b3779b912d']",True,2022-11-24T22:05:01Z
46337252860,102110845,saepik,Saepik,509660,Art,live,[VTUBER FR|EN]  ON AIME LA SCIENCE ICI !commissions !discord !secretsanta,24,2022-11-24T17:24:35Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_saepik-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '02ba4017-ed3b-4b82-ab20-011860784f77', '52d7e4cc-633d-46f5-818c-bb59102d9549', '319e29b7-9b61-4f0b-ad11-43e4c01ca697', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '86bd38a4-8ef9-4e4a-892f-f4d0aa336d67']",False,2022-11-24T22:09:57Z
46338088556,149399126,vanex_x,vanex_x,516575,VALORANT,live,JE SUIS ADDICTE AAAH,103,2022-11-24T20:28:20Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_vanex_x-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '621fb5bf-5498-4d8f-b4ac-db4d40d401bf', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-24T22:13:22Z
46338005692,160994674,minestia,minestia,490359,Final Fantasy VII Remake,live,Allons secourir Aerith,1,2022-11-24T20:09:06Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_minestia-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '02ba4017-ed3b-4b82-ab20-011860784f77', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6606e54c-f92d-40f6-8257-74977889ccdd']",False,2022-11-24T22:28:13Z
46337235932,94340472,jiipztv,JiipzTV,498841,Stream Avatars,live,test n3,3,2022-11-24T17:19:34Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_jiipztv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",True,2022-11-24T22:34:18Z
46337628524,433556778,mascaradegames,MascaradeGames,516086,Grounded,live,[ Tenebruce ] Les petits sablés ont chaud! (Avec MissFlamme),3,2022-11-24T18:55:44Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mascaradegames-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '34cd9d78-4b9f-4c3e-a747-bd6f2e15391b', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-11-24T22:38:56Z
46338208780,573634586,wezuriii,wezuriii,33214,Fortnite,live,pp Trio noble on attend la prochaine saison,1,2022-11-24T20:57:35Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_wezuriii-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '1eba3cfe-51cc-460a-8259-bc8bb987f904']",False,2022-11-24T22:47:27Z
46337931772,114885601,eliebartender,ElieBartender,509658,Just Chatting,live,[VTuber][FR] Live Chill venez parler,2,2022-11-24T19:57:21Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_eliebartender-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T22:50:11Z
46337634972,236618981,biyona,Biyona,509658,Just Chatting,live,Cherche jeux de mot à base de flan ! 🍮 !planning !rs,23,2022-11-24T18:56:55Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_biyona-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'afc8211a-8eee-48b8-9e18-212f22f657db', '2920fbf2-293e-4753-8ec7-b69dba5392d0']",True,2022-11-24T22:55:42Z
46337942140,558857878,saiko_vt,SaiKo_Vt,1584745140,Pokémon Brilliant Diamond/Shining Pearl,live,[VTUBER FR] On continue notre route pour devenir le meilleur dresseur ! Rooarrr !,12,2022-11-24T19:58:56Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_saiko_vt-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '6606e54c-f92d-40f6-8257-74977889ccdd', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '81e9d348-82e5-4c4f-a140-d2b3779b912d']",False,2022-11-24T23:12:17Z
40110344584,430296061,akenoelectric,AkenoElectric,27471,Minecraft,live,DE RETOUR SUR SEVTECHAGE!!!!! OBJECTIFS 100 FOLLOWS !!!,3,2022-11-24T19:43:47Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_akenoelectric-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-24T23:12:17Z
46338483404,149399126,vanex_x,vanex_x,516575,VALORANT,live,JE SUIS ADDICTE AAAH,78,2022-11-24T22:13:14Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_vanex_x-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '621fb5bf-5498-4d8f-b4ac-db4d40d401bf', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-24T23:16:10Z
46337970956,824233605,gadrel_redfang,Gadrel_Redfang,519579,ENDER LILIES: Quietus of the Knights,live,[ENDER LILIES]: Il n'arriverai rien à cette enfant... j'espère T_T,2,2022-11-24T20:02:30Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gadrel_redfang-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T23:19:54Z
46337643564,266145493,raptelii,RaptelII,513143,Teamfight Tactics,live,[Vtuber] TFT en duo,27,2022-11-24T18:58:35Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_raptelii-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",False,2022-11-24T23:27:01Z
46338278956,40215669,miyanaga_,Miyanaga_,80607,Elite: Dangerous,live,[ VtuberFR ] Chill dans l'espace  ☕ !discord,3,2022-11-24T21:12:40Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_miyanaga_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '5c22e65e-dc0e-4611-bc4c-85b7de3dd013', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T23:31:51Z
46338043612,52493622,jalyshbles,Jalyshbles,491487,Dead by Daylight,live,(vtuber)(FR/PC) Team du week-end !!,1,2022-11-24T20:17:33Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_jalyshbles-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T23:32:59Z
46338125980,80748795,zeburiall,ZebUriall,31761,Dragon Age: Inquisition,live,Je continue de descendre dans les Tréfonds ! [Vtuber FR] !discord,5,2022-11-24T20:37:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_zeburiall-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-11-24T23:49:45Z
