id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,is_mature,_custom_ended_at
46477322300,84053297,xernys,Xernys,516915,Mortal Shell,live,[VtuberFR] Go rager sur Mortal Shell,2,2023-01-06T22:31:26Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xernys-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Français', 'Vtuber', 'VTuber']",True,2023-01-06T23:55:33Z
40294248872,153808194,s0ldust,s0ldust,497057,Destiny 2,live,[FR/EN]  Guiding an absolute newbie in Destiny 2 ft. @KarmaAvec1C,3,2023-01-06T20:05:42Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_s0ldust-{width}x{height}.jpg,"['3575df89-da01-4fc1-939c-b5465093ed04', '52d7e4cc-633d-46f5-818c-bb59102d9549', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3', '6f655045-9989-4ef7-8f85-1edcec42d648']","['EspaceSûr', 'Vtuber', 'LGBTQIAPlus', 'Confort', 'Français']",True,2023-01-06T23:56:58Z
46477220876,517761601,meltin_01,Meltin_01,516575,VALORANT,live,tuto comment etre super nul aux jeux,4,2023-01-06T22:02:35Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_meltin_01-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'Français']",False,2023-01-06T23:58:22Z
46476290188,180460948,kyriosu_miritsu,Kyriosu_Miritsu,20596,Dofus,live,[Miritsu] Soirée Dofus puis on finira sur FFXIV !,3,2023-01-06T19:27:05Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyriosu_miritsu-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Miritsu', 'Kyriosu', 'Français', 'Multi', 'Farm', 'Forgelance', 'Quêtes']",True,2023-01-07T00:01:11Z
46476545228,249801919,tsukiyorokashi,TsukiYorokashi,509658,Just Chatting,live,Ca va jouer au clavier a Super Mario Bros la et personne ne m'arrêtera : D  [FR/EN],5,2023-01-06T19:57:53Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_tsukiyorokashi-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'anime', 'Vtuber', 'Vtuberfr', 'français', 'dessin', 'KeyboardGamer', 'Français']",False,2023-01-07T00:06:40Z
46476647068,139370837,kaya2638,kaya2638,515025,Overwatch 2,live,[FR/PC] Parties chill!,3,2023-01-06T20:07:32Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaya2638-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'France', 'Français']",True,2023-01-07T00:08:01Z
40294751112,40542674,chiibiitenshi,Chiibiitenshi,518015,Horizon Forbidden West,live,[PS5] Retour dans les terres Oubliées NG+ LET'S PLAY !! 🔥!discord !setup,1,2023-01-06T21:38:16Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiibiitenshi-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'chill', 'fr', 'letsplay', 'chat', 'toonlink']",False,2023-01-07T00:09:22Z
40295176840,30967452,ordizero,ordizero,512710,Call of Duty: Warzone,live,Warbug 2.0 De la balle ...,1,2023-01-06T23:01:30Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ordizero-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['JcJ', 'France', 'Vtuber', 'Français']",False,2023-01-07T00:09:22Z
46477431740,606310957,albatird93,albatird93,623775229,JR’s,live,"Ils sont beaux LES nouveaux costumes d'animatroniques ici AU Junior's, allons LES surveiller !📡 [#1] | 【💜】 !discord",1,2023-01-06T23:07:43Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_albatird93-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'charité', 'français', 'vstreamer', 'défi', 'œuvredebienfaisance', 'chill', 'fnaf', 'fangame', 'letsplay']",False,2023-01-07T00:10:44Z
46476885148,539191741,aerea_tv,Aerea_TV,492934,Resident Evil 7: Biohazard,live,[VTUBEUSE] Une egirl en larmes sur RE 7...,8,2023-01-06T20:48:27Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_aerea_tv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Français']",False,2023-01-07T00:12:04Z
40295032456,49661912,im_minmin,Im_MinMin,941530474,Mario Kart 8 Deluxe,live,[VTUBERFR] LA META  ✨ !Discord,37,2023-01-06T22:29:25Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_im_minmin-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'VtuberFR', 'français', 'france', 'friend', 'Français']",False,2023-01-07T00:13:26Z
46476557020,66481253,yuu_vt,Yuu_VT,490644,Divinity: Original Sin II,live,"Six fûts, six caisses le doigt dans le tr*u du fût la main entre les caisses 😋 | !bodypillow - !don",19,2023-01-06T19:59:07Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuu_vt-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['VtuberFR', 'Vtuber', 'Femme', 'Anime', 'FRVtuber', 'Chill', 'Français']",True,2023-01-07T00:13:26Z
46477001836,591156529,waikiki_vt,waikiki_vt,1050003477,The Elder Scrolls V: Skyrim - Special Edition,live,[VTuberFR - Comms Open] FUS !!! RO !!! YABADABADOO !!!,1,2023-01-06T21:08:57Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_waikiki_vt-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Chill', 'Art', 'Furry', 'VTuber', 'VTuberFR', 'LGBTQIA']",True,2023-01-07T00:14:44Z
40295286552,700961107,uknow_tchutch,Uknow_Tchutch,33214,Fortnite,live,🎉Fortnite no build 👀,3,2023-01-06T23:30:50Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_uknow_tchutch-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['VTuber', 'nobuild', 'fortnite', 'PVP', 'PlayingWithViewers', 'LGBTQIAplus', 'Multiplayer', 'Français']",False,2023-01-07T00:16:05Z
40292260312,506458901,kayato_kamijou,Kayato_Kamijou,509658,Just Chatting,live,(VTuber Live) on discute avant la fin du stream,4,2023-01-06T14:05:16Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kayato_kamijou-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '3c9ad976-d429-4316-9d51-63e670335189', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","['France', 'Il', 'Lui', 'Vtuber', 'Français']",False,2023-01-07T00:16:05Z
46476844140,136070925,minhs_art,Minhs_Art,516575,VALORANT,live,[VTuber - FR] Ptit PH sur ascent ! // ✨COMMISSION OPEN✨,5,2023-01-06T20:40:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_minhs_art-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'art', 'artist', '2D', 'création', 'smallbusiness', 'shop', 'Français']",True,2023-01-07T00:17:25Z
40293055368,72432243,shaynis_tv,Shaynis_TV,29307,Path of Exile,live,😏EK Ignite😍 Bon week-end 🐺,1,2023-01-06T16:12:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shaynis_tv-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'Détente', 'chill', 'Safe', '1erepartie', 'Français']",False,2023-01-07T00:18:47Z
46474917996,201098118,miiister_j,Miiister_J,27471,Minecraft,live,Un petit one bloc | l'histoire d'un mec pas ouf,1,2023-01-06T15:19:27Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_miiister_j-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '0c7fba97-7a4e-4582-8515-f604027164db']","['Détente', 'VTuber', 'Licorne', 'Français']",True,2023-01-07T00:20:04Z
40294225288,164800079,elystraelle,Elystraelle,518184,Phasmophobia,live,"Bienvenue à la soirée horreur - Avec MatimoryGaming, Dr1en et wolf_saphire",6,2023-01-06T20:00:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_elystraelle-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'humour', 'chill', 'français', 'vtuberFR', 'vstreamer', 'vstreamerFR', 'Français']",True,2023-01-07T00:22:40Z
40295201288,500743979,ashenfor,Ashenfor,512953,Elden Ring,live,[FR] Vous ne verrez qu'un Avali qui stream | Elden Ring !discord,4,2023-01-06T23:07:28Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ashenfor-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'vtubefr', 'Avali', 'Français']",True,2023-01-07T00:26:37Z
46476518860,92118325,fenikusu_chimamire,fenikusu_chimamire,517143,Eville,live,game chill,2,2023-01-06T19:55:16Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_fenikusu_chimamire-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Français', 'furry', 'chill']",True,2023-01-07T00:27:51Z
