id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,is_mature,_custom_ended_at
46484989116,40886759,malidoudou,Malidoudou,24241,Final Fantasy XIV Online,live,Plein de nouveaux truc à venir ! | !shop !discord !chibi,8,2023-01-08T19:54:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_malidoudou-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Multijoueur', 'Féminin', 'Respect', 'Discussion', 'LoveJapan', 'vtuber', 'pngtuber', 'Français']",True,2023-01-08T23:59:31Z
46485708284,230359507,plimsou,Plimsou,515025,Overwatch 2,live,Ranked Heal / Music Chill,2,2023-01-08T23:47:34Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_plimsou-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Français', 'Vtuber']",True,2023-01-09T00:00:37Z
40305681336,29507285,flyremoon,Flyremoon,509660,Art,live,Soirée pour les 1 ans de stream de Oka et la bande + dessin après ! | !multi !discord !setup,42,2023-01-08T19:56:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_flyremoon-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'chill', 'digitalart', 'illustration', 'nobackseating', 'Français']",False,2023-01-09T00:01:42Z
40306274728,700961107,uknow_tchutch,Uknow_Tchutch,33214,Fortnite,live,🎉Fortnite no build,3,2023-01-08T21:58:48Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_uknow_tchutch-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['VTuber', 'nobuild', 'fortnite', 'PVP', 'PlayingWithViewers', 'LGBTQIAplus', 'Multiplayer', 'Français']",False,2023-01-09T00:02:47Z
46485429916,412333900,iruna_starlight,iruna_starlight,513181,Genshin Impact,live,Genshin Impact !!,6,2023-01-08T21:37:14Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_iruna_starlight-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Français', 'Action', 'MMO']",False,2023-01-09T00:08:11Z
40306314616,235539905,elieostrasgm,elieostrasGM,21136,Wakfu,live,let's go jouer a wakfu avec des gens gentils,1,2023-01-08T22:09:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_elieostrasgm-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['français', 'chill', 'homme', 'detente', 'Français', 'Vtuber']",False,2023-01-09T00:09:15Z
40741092089,84677311,droupika,Droupika,515025,Overwatch 2,live,(EN/FR) First stream on OBS ^^,12,2023-01-08T21:08:20Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_droupika-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Québec', 'Anxiété', 'PersonnalitéBorderline', 'LGBTQIAPlus', 'Français']",False,2023-01-09T00:14:39Z
46485516156,747637401,kepalas_02,kepalas_02,511882,Rise of Kingdoms,live,Continue le grind !ROK J'ai besoin de vous ! #ad,7,2023-01-08T22:07:58Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kepalas_02-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '1eba3cfe-51cc-460a-8259-bc8bb987f904']","['Compétitif', 'Vtuber', 'Français']",True,2023-01-09T00:24:03Z
46485232924,833425037,miss_miilaa,Miss_Miilaa,513143,Teamfight Tactics,live,"J'ai testé, je suis mauvaise, mais j'adore. Backseat autorisé voir même fortement recommandé :D",6,2023-01-08T20:39:52Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_miss_miilaa-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['france', 'fr', 'gameuse', 'vtuber', 'Français']",True,2023-01-09T00:26:04Z
46485180204,591156529,waikiki_vt,waikiki_vt,10322,Final Fantasy X,live,[VTuberFR - Comms Open] A la découverte de Spira,8,2023-01-08T20:28:01Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_waikiki_vt-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Chill', 'Art', 'Furry', 'VTuber', 'VTuberFR', 'LGBTQIA']",True,2023-01-09T00:27:03Z
