id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,_custom_ended_at
46398474092,236618981,biyona,Biyona,531829652,Dragon Quest Treasures,live,"DECOUVERTE : Je suis le flantier, mon flan est délicieux 🍮 !planning !rs",27,2022-12-12T18:55:34Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_biyona-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '2920fbf2-293e-4753-8ec7-b69dba5392d0', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-12T22:58:32Z
46398936908,426369531,gabyy_gm,gabyy_gm,509660,Art,live,"🌙[VTUBER FR]🌙Jour 7 des cadeaux de Noel, petit stream ♥  ♥ !links !discord !tools !Giveaway !enyxia ♥",39,2022-12-12T20:34:17Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gabyy_gm-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-12T23:04:47Z
46399282908,73707363,blackuui,Blackuui,66275,JoJo's Bizarre Adventure: All Star Battle,live,▶Venez m'apprendre a jouer avant que je me mette une balle :d◀,1,2022-12-12T22:32:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_blackuui-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '54b544af-2d0e-4d17-a653-78e3f6fc1fc8', '52d7e4cc-633d-46f5-818c-bb59102d9549', '8a01ea18-df97-4046-9cff-a9a822bb96e5']","[]",2022-12-12T23:26:43Z
39305833381,66778787,stereochips,StereoChips,330358169,DKO: Divine Knockout,live,EZ GAME - DKO,4,2022-12-12T20:59:14Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_stereochips-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-12T23:41:07Z
46398528732,143571268,screwchaos,Screwchaos,21779,League of Legends,live,Cringe/20 [FR/EN],6,2022-12-12T19:05:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_screwchaos-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'd47ba636-e313-4887-ad18-237ef81a5161', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T00:13:00Z
39305848853,46274513,chimik_hartloix,chimik_hartloix,491487,Dead by Daylight,live,Stream de l'insomnie [!Discord] [FR] [VTUBER],1,2022-12-12T21:03:05Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chimik_hartloix-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T00:13:00Z
39305971605,554668530,linceyy,Linceyy,512887,The Seven Deadly Sins: Grand Cross,live,I only have 76 diamonds  !discord,6,2022-12-12T21:42:40Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_linceyy-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '64d9afa6-139a-48d5-ab4e-51d0a92b22de']","[]",2022-12-13T01:06:01Z
40615249385,208147187,flocifer_,flocifer_,509660,Art,live,[FR/QC] LIVE DESSIN! Des petits bas de Noël pour les plus sages :3,5,2022-12-12T22:56:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_flocifer_-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-13T01:35:14Z
46399245724,199979732,la_ptite_tsu,La_Ptite_Tsu,1275666892,Monster Hunter Rise,live,La team part chasser : [Monster Hunter Rise] [FR] [PC],5,2022-12-12T22:15:40Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_la_ptite_tsu-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T01:46:04Z
46397279916,266145493,raptelii,RaptelII,21779,League of Legends,live,[Vtuber] Grosse embrouille en flex,2,2022-12-12T11:52:19Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_raptelii-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T02:57:31Z
40615646745,101019516,misslouvely,MissLouvely,1880327884,Cupid Parasite,live,Un stream culcul un lundi!! Oui oui!!,22,2022-12-13T00:02:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_misslouvely-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '8ba227ca-073c-46a7-b3cc-193e52c5ab4d', 'eaba0ad7-c4e1-4878-b37f-01308dbb65c8', '8282259b-a997-4c63-b908-24027f64ac9a', '7acaeacc-42dc-41d4-b461-87468f1ad551', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T03:28:35Z
40617058297,59588699,akaisame,Akaisame,1678052513,Call of Duty: Modern Warfare II,live,(QC/FR/ENG) new vtuber ce fait fumer sur cod,1,2022-12-13T05:06:35Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_akaisame-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T05:29:53Z
40617114953,59588699,akaisame,Akaisame,1678052513,Call of Duty: Modern Warfare II,live,(QC/FR/ENG) new vtuber ce fait fumer sur cod,1,2022-12-13T05:30:00Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_akaisame-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T05:31:44Z
39305972885,421788440,holo_louve,holo_louve,20596,Dofus,live,On commence(!command),8,2022-12-12T21:43:13Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_holo_louve-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T05:46:06Z
40614087017,94069234,lechatoo,LechatOo,33214,Fortnite,live,❤ [FR/QC/EN ] On trotte et miaw!,12,2022-12-12T18:31:52Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_lechatoo-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '7acaeacc-42dc-41d4-b461-87468f1ad551', 'dffe48c0-951f-4bc3-a4a6-77a556988b70', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T06:48:21Z
39306450965,264360234,oreilyne,Oreilyne,369252,The Sims 4,live,+18 | Une Matinal ! la suite du challenge #EP04  #Fr,9,2022-12-13T06:28:08Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_oreilyne-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3', 'd47ba636-e313-4887-ad18-237ef81a5161', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-13T09:19:40Z
39306604533,241812706,nanobys,Nanobys,509660,Art,live,ART [FR],1,2022-12-13T08:42:57Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nanobys-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'dfaa4f24-e99f-430d-aa29-8fb2b2717ece', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6606e54c-f92d-40f6-8257-74977889ccdd', '52d7e4cc-633d-46f5-818c-bb59102d9549', '02ba4017-ed3b-4b82-ab20-011860784f77']","[]",2022-12-13T11:34:39Z
46400061436,92118325,fenikusu_chimamire,fenikusu_chimamire,516575,VALORANT,live,live chill,1,2022-12-13T11:31:19Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_fenikusu_chimamire-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-13T11:38:37Z
46399890300,72137658,nibelya,Nibelya,491487,Dead by Daylight,live,"[QC/FR] Heyooo ! Stream matinal sur DBD, viendez <3",18,2022-12-13T08:54:05Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nibelya-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '7acaeacc-42dc-41d4-b461-87468f1ad551', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-13T12:15:59Z
40173759112,132955659,dojo_off,dojo_off,460630,Tom Clancy's Rainbow Six Siege,live,[Vtuber][FR] just vibe,1,2022-12-13T11:47:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_dojo_off-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '62bc5436-6f91-446d-9651-da008da4e4bb', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', 'e659959d-392f-44c5-83a5-fb959cdbaccc', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T12:47:27Z
46400024028,473794048,muunchama,muunchama,21779,League of Legends,live,"GAME VIEWERS - no troll, no toxic etc ban instant - !kofi !patreon",30,2022-12-13T11:01:15Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_muunchama-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T14:21:19Z
39307011445,140719874,phylalix,Phylalix,27471,Minecraft,live,Un peu de jump en mode chill,4,2022-12-13T12:29:50Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_phylalix-{width}x{height}.jpg,"['e659959d-392f-44c5-83a5-fb959cdbaccc', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '9e1c4d59-fb88-4b42-99ce-b2776358c547', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-13T14:55:31Z
39306916581,241812706,nanobys,Nanobys,509658,Just Chatting,live,ART [FR],2,2022-12-13T11:45:01Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nanobys-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'dfaa4f24-e99f-430d-aa29-8fb2b2717ece', '6606e54c-f92d-40f6-8257-74977889ccdd', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '02ba4017-ed3b-4b82-ab20-011860784f77']","[]",2022-12-13T15:16:04Z
39306665173,264360234,oreilyne,Oreilyne,369252,The Sims 4,live,+18 | Une Matinal ! la suite du challenge #EP04  #Fr,6,2022-12-13T09:20:42Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_oreilyne-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'd47ba636-e313-4887-ad18-237ef81a5161', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-13T15:27:24Z
39306961237,554668530,linceyy,Linceyy,509660,Art,live,Draw my New avatar !discord,7,2022-12-13T12:06:08Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_linceyy-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '02ba4017-ed3b-4b82-ab20-011860784f77', 'f2d10665-9980-452a-b091-f0ca30777d4b', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '64d9afa6-139a-48d5-ab4e-51d0a92b22de']","[]",2022-12-13T15:54:52Z
46400490716,92118325,fenikusu_chimamire,fenikusu_chimamire,21779,League of Legends,live,live chill,2,2022-12-13T15:41:15Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_fenikusu_chimamire-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-13T16:11:59Z
46400256684,484635027,kitflorasstream,KitFlorasStream,33214,Fortnite,live,Je Joue a fortnite en mode MR beast,2,2022-12-13T13:47:29Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kitflorasstream-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-13T16:15:25Z
46400844220,174892925,shroom98,Shroom98,27471,Minecraft,live,"[Minecraft]  Lancement de FMHESS, Serveur Minecraft Moddé Privé avec les copains",1,2022-12-13T17:46:11Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shroom98-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '9458de4e-6d35-422a-84a9-f243a49c212e', '36b47e6e-6cdf-46fa-a85e-bd18a64af7ad', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '292d76d1-b0a2-4175-a313-fdb2c970cd69']","[]",2022-12-13T17:48:32Z
39307572373,179784907,maganimtv,MaganimTV,330358169,DKO: Divine Knockout,live,On va se tapé fort et se briser la nuque comme des bonnes amies avec Kuri / !twitter !reseaux !discord,4,2022-12-13T15:52:39Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_maganimtv-{width}x{height}.jpg,"['8bbdb07d-df18-4f82-a928-04a9003e9a7e', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'c834d89e-1811-47ed-b429-395b6fbc7412', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-13T17:58:46Z
39307641749,814211191,gisellewillis,GiselleWillis,670867987,Pokémon Scarlet/Violet,live,[FR]  Je veux des badges.  ♥  !shop !discord,3,2022-12-13T16:24:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gisellewillis-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', 'dffe48c0-951f-4bc3-a4a6-77a556988b70', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T17:58:46Z
40174360968,556303548,tizianamickaelis,tizianamickaelis,861867398,This is a Ghost,live,[FR/PC] hasta la vista ! les fantômes,5,2022-12-13T16:29:39Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_tizianamickaelis-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T18:08:27Z
40174478488,73948652,kitsu240995,Kitsu240995,509660,Art,live,(PNGtuber - FR/ENG) Live Discussion et Commissions !!!,9,2022-12-13T16:57:43Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kitsu240995-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'df448da8-7082-45b2-92ad-c624dba6551f', '4c15e802-ee32-4145-8375-28ca39cd6560', '8556813d-991f-4707-9728-af816831271e', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-13T18:20:25Z
46400685756,91517434,xenouu,Xenouu,417528,Albion Online,live,5200H+🔶T7 600K Solo🔶Rundown des 8.1 en mists/brumes !,6,2022-12-13T16:54:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xenouu-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T18:24:31Z
40174875224,73948652,kitsu240995,Kitsu240995,509660,Art,live,(PNGtuber - FR/ENG) Live Discussion et Commissions !!!,10,2022-12-13T18:20:00Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kitsu240995-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '8556813d-991f-4707-9728-af816831271e', 'df448da8-7082-45b2-92ad-c624dba6551f', '4c15e802-ee32-4145-8375-28ca39cd6560', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T18:26:46Z
39307917029,478025686,night_jackals,Night_Jackals,477532253,Lunch Lady,live,[Fr] Let's Go,5,2022-12-13T18:19:56Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_night_jackals-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T18:46:59Z
46400764876,93999843,kuraitsuki,kuraitsuki,515025,Overwatch 2,live,~Vtuber~ Présente moi ton manga coup de coeur ~ (*ﾉ▽ﾉ),3,2022-12-13T17:18:58Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuraitsuki-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'c2542d6d-cd10-4532-919b-3d19f30a768b']","[]",2022-12-13T18:50:36Z
40175010568,478025686,night_jackals,Night_Jackals,477532253,Lunch Lady,live,[Fr] Let's Go,2,2022-12-13T18:52:45Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_night_jackals-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T18:54:11Z
46400789740,441425501,destroth_knight,destroth_knight,21779,League of Legends,live,on monte le mmr !discord,4,2022-12-13T17:27:47Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_destroth_knight-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T18:56:25Z
46401063068,441425501,destroth_knight,destroth_knight,21779,League of Legends,live,on monte le mmr !discord,1,2022-12-13T18:56:28Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_destroth_knight-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T19:04:30Z
40175065912,69397162,himous_,Himous_,941530474,Mario Kart 8 Deluxe,live,Mario Kart 8 sur la switch enfin !! [VtuberFr],2,2022-12-13T19:02:22Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_himous_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T19:06:48Z
46401058876,236618981,biyona,Biyona,509658,Just Chatting,live,"Je suis le flantier, mon flan est délicieux 🍮 !planning !rs !dqt",33,2022-12-13T18:55:19Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_biyona-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'afc8211a-8eee-48b8-9e18-212f22f657db', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '2920fbf2-293e-4753-8ec7-b69dba5392d0', '81e9d348-82e5-4c4f-a140-d2b3779b912d']","[]",2022-12-13T19:28:43Z
46401097836,441425501,destroth_knight,destroth_knight,21779,League of Legends,live,on monte le mmr !discord,1,2022-12-13T19:04:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_destroth_knight-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T19:32:25Z
