id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,is_mature,_custom_ended_at
40191719000,558857878,saiko_vt,SaiKo_Vt,31339,Project Zomboid,live,"[VTUBER FR] Les zombies attention j'arrive ft poussingamer, HoRéHaut et PaPahyou3 Rooarrr !!!",4,2022-12-17T20:22:20Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_saiko_vt-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '6606e54c-f92d-40f6-8257-74977889ccdd']","['Anime', 'Détente', 'France', 'PartieTranquille', 'Vtuber', 'Français']",False,2022-12-17T22:52:38Z
40637203241,84375837,yurisolaire,Yurisolaire,670867987,Pokémon Scarlet/Violet,live,{Pokémon Écarlate} Lets-go Pour Petit live surpris sur Pokémon Écarlate :3 {Vtuber}[QC/FR/EN],2,2022-12-17T21:17:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_yurisolaire-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '08084448-fa4e-4489-b209-cb35fab99f92', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'LGBTQIAPlus', 'Furry', 'Switch', 'Français']",False,2022-12-17T22:54:06Z
46413012300,140719874,phylalix,Phylalix,512980,Fall Guys,live,Petit tournoi Fur Guys - Bilan/Calcul des résultats (Spécial VTuber Furry),2,2022-12-17T19:32:13Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_phylalix-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'e659959d-392f-44c5-83a5-fb959cdbaccc', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '9e1c4d59-fb88-4b42-99ce-b2776358c547']","['Furry', 'Vtuber', 'France', '100Pourcent', 'Détente', 'Français']",False,2022-12-17T22:55:35Z
46413175100,413564222,boopywolfdeer,boopywolfdeer,512980,Fall Guys,live,TOPURNOIS FALLS GUYS / (GIFT GOAL FOR FURSUIT),2,2022-12-17T19:59:43Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_boopywolfdeer-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '52d7e4cc-633d-46f5-818c-bb59102d9549', '4c15e802-ee32-4145-8375-28ca39cd6560']","['Gay', 'Vtuber', 'Furry', 'France', 'Français']",True,2022-12-17T22:58:31Z
46412793500,433556778,mascaradegames,MascaradeGames,518184,Phasmophobia,live,"[Tenebruce] Gare au Grinch, à Krampus et au père fouettard! (avec MissFlamme et Kouimy)",2,2022-12-17T18:57:04Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mascaradegames-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Français']",True,2022-12-17T23:00:01Z
46413023932,278725660,leandrolelapin81,LeandroLeLapin81,512980,Fall Guys,live,|VtuberFR| FurGuys (Créer par AtomicBraven et ASX) / !instagram !tiktok !discord,1,2022-12-17T19:34:00Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_leandrolelapin81-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '67259b26-ff83-444e-9d3c-faab390df16f', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '591a48c3-8319-4286-8385-4e423f408d9a', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Suisse', 'Furry', 'AMA', 'Français']",False,2022-12-17T23:00:01Z
46413242316,52493622,jalyshbles,Jalyshbles,494839,Deep Rock Galactic,live,(vtuber)(FR/PC) A la chasse aux trésors  !!,1,2022-12-17T20:09:35Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_jalyshbles-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Français']",False,2022-12-17T23:08:56Z
46413008892,475801623,schrodingert,Schrodingert,12270,Ape Escape,live,ape escape la suite a la rechercher des singe a travers le temps les go!!!!!!!!!!!,3,2022-12-17T19:31:43Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_schrodingert-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'e027fb8b-219e-4959-8240-a4a082be0316', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","['Vtuber', 'France', 'Rétro', 'Français']",False,2022-12-17T23:18:39Z
46413671580,93999843,kuraitsuki,kuraitsuki,21779,League of Legends,live,"~Vtuber~Week end Stream (wow,lol,OW, et spécial yandere ce soir)~ (*ﾉ▽ﾉ)",2,2022-12-17T21:55:34Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuraitsuki-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","['Vtuber', 'France', 'Français']",False,2022-12-17T23:18:39Z
46413667196,94340472,jiipztv,JiipzTV,1417293760,Action Taimanin,live,Je continu de farm l'évent RPGX ez,2,2022-12-17T21:54:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_jiipztv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'France', 'Français']",True,2022-12-17T23:21:26Z
