id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,is_mature,_custom_ended_at
46480502908,726480348,themoonyverse,themoonyverse,21779,League of Legends,live,👑La der des der | 🐈 !discord !don !meow !rs !tiktok,4,2023-01-07T19:30:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_themoonyverse-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Français']",False,2023-01-07T23:55:56Z
46480808044,77577144,byrodusel_nvl,ByroDuSel_NVL,263490,Rust,live,soirée Rust tranquille,2,2023-01-07T20:08:08Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_byrodusel_nvl-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '63e83904-a70b-4709-b963-a37a105d9932']","['Coop', 'France', 'Multijoueur', 'Vtuber', 'Français']",False,2023-01-07T23:55:56Z
40299478776,61007431,tomychaz,TomyChaz,1311006114,Father's Day,live,"HORREUR | Les Backrooms, puis un cirque plein de Jumpscares ? 0o0",22,2023-01-07T18:53:36Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_tomychaz-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'vtuberfr', 'Français']",True,2023-01-07T23:58:50Z
40300662648,564418858,nakasogi,NakaSogi,89297,Danganronpa 2: Goodbye Despair,live,Le retour du grand nounours!!1 000follows = facereveal! !discord,10,2023-01-07T22:36:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nakasogi-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Français', 'VTuber', 'Fun', 'Chill', 'Nintendo', 'Chill', 'Multiplayer']",False,2023-01-08T00:00:15Z
46480884924,152815274,jinganzo,JinGanzo,24241,Final Fantasy XIV Online,live,[FR/EN/jp?] Débutant / Heavensward / !Multitwitch,6,2023-01-07T20:18:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_jinganzo-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Weeb', 'Casual', 'Anime', 'vtuberFR', 'Chill', 'Calm', 'Englísh', 'Japan', 'Français']",False,2023-01-08T00:00:15Z
40300345672,139432550,snoitomee,Snoitomee,516575,VALORANT,live,[VTUBER] ↳-♡₊˚ TEST DE VALORANT / ON JOUE ENSEMBLE ? [FR] !soundboard !discord,3,2023-01-07T21:38:47Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_snoitomee-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '2ffd5c3e-b927-4749-ba53-79d3b626b2da', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","['France', 'Cosplay', 'Vtuber', 'PartiesAvecLesSpectateurs', 'Multijoueur', 'Français']",False,2023-01-08T00:00:15Z
46479246044,420647057,nala_universe,Nala_Universe,498000,House Flipper,live,🎉1K Follow🎉 🦁 Rejoins la tribu 💜 !steak !rs,20,2023-01-07T16:04:20Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nala_universe-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'chill', 'Français']",True,2023-01-08T00:03:05Z
46481508652,756108769,saphirkny,Saphirkny,33214,Fortnite,live,"ARENE EN BALLE, OBJECTIF CHAMPION | !cmds",2,2023-01-07T22:27:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_saphirkny-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'c834d89e-1811-47ed-b429-395b6fbc7412', '54b544af-2d0e-4d17-a653-78e3f6fc1fc8', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['France', 'Transgenre', 'PC', 'Vtuber', 'Français']",False,2023-01-08T00:06:05Z
40300079560,450376111,labodesu,LaboDESU,1732431919,Sonic Frontiers,live,【Sonic Frontiers】 Hedgehog may cry (lets play mode) (!discord - !help),1,2023-01-07T20:56:11Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_labodesu-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['manga', 'anime', 'vtuber', 'art', 'painting', 'draw', 'drawing', 'dessin', 'Français']",True,2023-01-08T00:06:05Z
46481338652,539191741,aerea_tv,Aerea_TV,492934,Resident Evil 7: Biohazard,live,[VTUBEUSE] Une egirl en larmes sur RE 7... ending?,7,2023-01-07T21:41:32Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_aerea_tv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Français']",False,2023-01-08T00:07:40Z
46481262252,37193968,kukuketnamidia,KukukEtNamidia,24241,Final Fantasy XIV Online,live,FR / On se détends,1,2023-01-07T21:22:20Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kukuketnamidia-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Francais', 'Chill', 'Fun', 'Français']",False,2023-01-08T00:11:55Z
46480186796,735944299,puro_le_loup,Puro_Le_Loup,27471,Minecraft,live,[ FRENCH | +18 ] Un Loup en Stream ! | !réseaux !discord,19,2023-01-07T18:49:58Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_puro_le_loup-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['VTuber', 'Puro', 'Loup', 'Français', 'Fun', 'Drôle']",True,2023-01-08T00:13:16Z
40300905448,611648521,akachan_vt,akachan_vt,512980,Fall Guys,live,"[VTUBERFR] PETITE COLLAB AVEC ENDEN, GO TOP 1 !!  !newavatar !vtuber !avatar",9,2023-01-07T23:35:47Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_akachan_vt-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Vtubeuse', 'Français']",False,2023-01-08T00:14:37Z
46479498732,747637401,kepalas_02,kepalas_02,513143,Teamfight Tactics,live,Ranked chill gold et vocal | !ROK J'ai besoin de vous ! #ad,12,2023-01-07T16:55:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kepalas_02-{width}x{height}.jpg,"['1eba3cfe-51cc-460a-8259-bc8bb987f904', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","['Compétitif', 'Vtuber', 'Français']",True,2023-01-08T00:17:22Z
40300345608,40259492,carrrra,Carrrra,515025,Overwatch 2,live,[Vtuberfr] On continue l'otp orisa,20,2023-01-07T21:38:46Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_carrrra-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['France', 'Vtuber', 'safeplace', 'Carrapasse', 'Carrabistouille', 'Carramel', 'vtuberfr', 'jcj', 'Français']",True,2023-01-08T00:18:44Z
40735400937,681637078,raifu2012,Raifu2012,491327,The Legend of Zelda: Twilight Princess HD,live,[Vtuber FR/QC] Je continue a vous faire travaille Nhehehe èwé !com !Discord !Team <3,9,2023-01-07T19:43:03Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_raifu2012-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'LGBTQIAPlus', 'Québec', 'EspaceSûr', 'TDAH', 'Catcam', 'Français']",True,2023-01-08T00:18:44Z
40299803512,61364940,sunsayhigure,SunsayHigure,496471,Angels of Death,live,C'est moi ou Zack sent le cochon grillé depuis qu'il est passé sur la chaise électrique ? | Angels of Death,5,2023-01-07T20:00:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sunsayhigure-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['VtuberFR', 'Chill', 'Détente', 'Vtuber', 'Français']",True,2023-01-08T00:24:06Z
40300051896,608362952,maigavoite,maigavoite,498289,CarX Drift Racing Online,live,jeu,5,2023-01-07T20:50:57Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_maigavoite-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'français', 'VtuberFR', 'Français', 'FRVTuber']",False,2023-01-08T00:24:06Z
40736110009,192857057,mirai_ten_no,Mirai_Ten_No,511224,Apex Legends,live,+18 Vtuber [QC/FR] | Premier Stream de l'année !! | !lurk | !coupon,3,2023-01-07T21:56:35Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mirai_ten_no-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['femme', 'canada', 'NA', 'Subathon', 'Vtuber', 'Français']",True,2023-01-08T00:26:48Z
46481556188,412333900,iruna_starlight,iruna_starlight,1239774436,Ghost Exorcism Inc.,live,Chassons du fantôme ! [ Ghost exorcism],2,2023-01-07T22:41:49Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_iruna_starlight-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Français', 'Horreur']",False,2023-01-08T00:26:48Z
40300474040,741040538,cutie_koneeko,Cutie_Koneeko,33214,Fortnite,live,on va pimper notre caisse sur the crew !,4,2023-01-07T22:00:53Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_cutie_koneeko-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'coop', 'hololive', 'Français', 'pilot', 'OpenBar']",False,2023-01-08T00:32:13Z
46480809196,158180978,fulbii,fulbii,21779,League of Legends,live,[VTBER FR] On prend du fun avec des game a theme owo  | !rs |,4,2023-01-07T20:08:14Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_fulbii-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'vtuberFR', 'Gameviewer', 'Français']",False,2023-01-08T00:32:13Z
40300838376,30967452,ordizero,ordizero,512710,Call of Duty: Warzone,live,Warbug 2.0 De la balle ...,1,2023-01-07T23:17:58Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ordizero-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['JcJ', 'France', 'Vtuber', 'Français']",False,2023-01-08T00:33:33Z
46480178236,78997203,sol_hms,Sol_Hms,24241,Final Fantasy XIV Online,live,Nouveaux overlays ! !shop !embody !rs !planning,129,2023-01-07T18:48:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sol_hms-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'VtuberFR', 'Comfy', 'chakiparl', 'FinalFantasy', 'Français']",False,2023-01-08T00:36:12Z
46481264252,44682285,skullschool,Skullschool,102007682,God of War Ragnarök,live,[FR/EN] Give us Fenrir back  !discord !twitter,1,2023-01-07T21:22:49Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_skullschool-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'french', 'english', 'Français']",True,2023-01-08T00:37:30Z
46480784188,802882537,iotadraco,iotaDraco,511864,Persona 5 Royal,live,[VtuberFR/EN] ~ Allons voler des palais et se faire des coupaings <3 ~ !discord !twitter !streamloots,5,2023-01-07T20:05:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_iotadraco-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'LGBT', 'vtuberfr', 'FR', 'EN', 'BlackHole', 'Français']",True,2023-01-08T00:38:48Z
46481174188,537895466,evelmain,evelmain,506246,Fallout 76,live,Je fait ma première survie sur Fallout 76,1,2023-01-07T21:02:55Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_evelmain-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'humour', 'Français', 'FORTNITE', 'VALORANT', 'JEUX']",False,2023-01-08T00:40:04Z
46480670764,45673612,puletvt,PuletVT,509658,Just Chatting,live,[Vtuber FR] Canards ne tuent qu'Oies.... Feur (!discord),5,2023-01-07T19:52:47Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_puletvt-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'VtuberFR', 'FR', 'France', 'Vstreamer', 'Relax', 'Français']",True,2023-01-08T00:41:21Z
46480785676,824233605,gadrel_redfang,Gadrel_Redfang,14333696,Goose Goose Duck,live,"[Collab Vtuber]: Qui sera le vilain petit canard ? Des amitiés vont se briser et des alliances vont se former, la trahison sera à l'honneur",2,2023-01-07T20:05:16Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gadrel_redfang-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Français', 'Vtuber', 'VtuberFR', 'Discussion', 'Detente', 'Chill']",False,2023-01-08T00:42:38Z
46480799852,40387133,bluedragonfr_,BlueDragonFr_,1414860634,The Binding of Isaac: Repentance,live,[VTuber] C'est Isaac mais vous m'embêter !,36,2023-01-07T20:06:50Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_bluedragonfr_-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['VTuber', 'chill', 'furry', 'lgbt', 'Français']",False,2023-01-08T00:46:24Z
40299920104,554668530,linceyy,Linceyy,14333696,Goose Goose Duck,live,【 GOOSE GOOSE DUCK 】destruction en masse muehehe !collab !socials !discords !comms,12,2023-01-07T20:26:19Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_linceyy-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'ASMRAuditif', 'France', 'Français']",True,2023-01-08T00:52:44Z
40299945768,733455092,oneami_,Oneami_,493159,Monopoly Plus,live,[Vtuber] Soirée FF & Monop !  [FR],9,2023-01-07T20:30:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_oneami_-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'chill', 'vtuberfr', 'français', 'vtubeuse', 'FR', 'Français', 'Monopoly', 'gage']",True,2023-01-08T00:56:23Z
46480831868,61416437,shin_nara,Shin_Nara,1727187055,Project: Playtime,live,"Projet Playtime avec Nao, Maza, Credeh et Serah",3,2023-01-07T20:11:06Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shin_nara-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '81e9d348-82e5-4c4f-a140-d2b3779b912d']","['Détente', 'Vtuber', 'France', 'Français']",True,2023-01-08T00:56:23Z
40300948152,491690725,lesorcierasmr,LeSorcierAsmr,509659,ASMR,live,🌳ASMR 🧙🏻‍♂️Le Chat Du Sorcier🐈‍⬛ te detend !discord !positivité,9,2023-01-07T23:48:52Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_lesorcierasmr-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Français', 'asmr', 'vtuber', 'chill']",False,2023-01-08T00:58:47Z
40300123816,275663068,alexharushi,AlexHarushi,512953,Elden Ring,live,(Vtuber FR) (╯°□°）╯︵ ┻━┻ Nuit blanche chill,3,2023-01-07T21:03:45Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_alexharushi-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Français']",False,2023-01-08T01:03:32Z
46480750796,722812192,cristo_vtuber,cristo_vtuber,512710,Call of Duty: Warzone,live,warzonzon !!!,2,2023-01-07T20:01:46Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_cristo_vtuber-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuberFR', 'Vtuber', 'Français']",True,2023-01-08T01:10:40Z
46478658604,45961015,aikamorii,AikaMorii,24241,Final Fantasy XIV Online,live,[FR/EN] [🌱NEW SPROUT🌱] 12e session | Ta 𝓦𝓪𝓲𝓯𝓾 𝓣𝓪𝓷𝓾𝓴𝓲 commence Heavensward ♥ | !redbubble !wishlist !piou !voix !cosplay,37,2023-01-07T13:01:10Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_aikamorii-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Tanuki', 'English', 'VtuberFR', 'Français']",True,2023-01-08T01:22:12Z
46481534396,84053297,xernys,Xernys,514201,Spin Rhythm XD,live,[VtuberFR] Valo m'a saoulé je me détend sur des jeux de rythmes,1,2023-01-07T22:34:54Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xernys-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Français', 'Vtuber', 'VTuber']",True,2023-01-08T01:22:12Z
46481164108,591156529,waikiki_vt,waikiki_vt,499003,VRChat,live,[VTuberFR - Comms Open] On teste l'avatar sur VRChat,16,2023-01-07T21:01:19Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_waikiki_vt-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Chill', 'Art', 'Furry', 'VTuber', 'VTuberFR', 'LGBTQIA']",True,2023-01-08T01:24:33Z
46479185340,61301802,narutvs,NaruTVs,941530474,Mario Kart 8 Deluxe,live,[4726-3878-1995] Viens faire chauffer les pneus | [!song] [!discord] [!social],14,2023-01-07T15:50:32Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_narutvs-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'vtuberfr', 'anime', 'manga', 'demon', 'chainsawman', 'karaoké', 'Français']",True,2023-01-08T01:31:14Z
40300306056,223195561,reohylian,ReoHylian,437499380,Life is Strange: True Colors,live,[EN/FR] La vie est TRES étrange !,3,2023-01-07T21:32:33Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_reohylian-{width}x{height}.jpg,"['3575df89-da01-4fc1-939c-b5465093ed04', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","['EspaceSûr', 'Détente', 'JeuSolo', 'Vtuber', 'Français']",False,2023-01-08T01:31:14Z
40300353592,702197243,chikahiwo,Chikahiwo,515025,Overwatch 2,live,[VTUBER FR/EN] Gaming & Vibing ?! ~,11,2023-01-07T21:40:07Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chikahiwo-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Français', 'Vtuber', 'Vtuberfr', 'Chill', 'Cozy', 'Anime', 'Chaos']",True,2023-01-08T01:40:00Z
40300918952,193029532,zilvinesthdark,zilvinesthdark,1411398523,Vampire: The Masquerade - Bloodhunt,live,time to chase down my prey  (fr-en VTuber),9,2023-01-07T23:39:44Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_zilvinesthdark-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', '63e83904-a70b-4709-b963-a37a105d9932', '807277ea-cbd7-46fc-8b96-bc4d7ccb55de', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Belgique', 'Coop', 'ModeBattleRoyale', 'Français']",True,2023-01-08T01:40:00Z
40736450265,273475507,thelovenityjade,TheLovenityJade,899559811,The Legend of Zelda: A Link to the Past,live,[QC/FR][VTuber] - Se soir on coach Rubikman a ALTTP Randomizer ! (Triforce Hunt) | !randochallenge,8,2023-01-07T22:56:44Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_thelovenityjade-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['LGBTQIA', 'Transwoman', 'VTuber', 'Francais', 'Randomizer', 'Quebec', 'QC', 'Français']",True,2023-01-08T01:42:10Z
40299952104,485231897,lel0tus,LeL0tus,516575,VALORANT,live,On discute et on voit ce qu'on fait après !,11,2023-01-07T20:31:44Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_lel0tus-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Détente', 'Aide', 'Vtuber', 'Partieaveclesspectateurs', 'Musique', 'joueurdébutant', 'Chill', 'Kiriko', 'Français']",False,2023-01-08T01:46:24Z
40300993960,597042916,leeyuk1_,leeyuk1_,27471,Minecraft,live,[Vtuber FR] Je suis de retour ! ( OriginCraft ) ♡,3,2023-01-08T00:03:29Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_leeyuk1_-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['bisexuelle', 'vtuber', 'Français']",False,2023-01-08T01:46:24Z
46480628412,15902467,addranorlive,AddranorLive,11103,Uno,live,"[VTUBER FR] [+18] Fin de soirée tranquille sur Uno avec le raton, le Lulu et le Goupil.",26,2023-01-07T19:47:04Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_addranorlive-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['VTuber', 'Furry', 'Adulte', 'LGBTQIAPlus', 'Chill', 'Français']",True,2023-01-08T01:50:38Z
