id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,_custom_ended_at
46389043548,160994674,minestia,minestia,24324,The Legend of Zelda: Skyward Sword,live,Tous le monde descend,2,2022-12-09T20:21:29Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_minestia-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6606e54c-f92d-40f6-8257-74977889ccdd', '52d7e4cc-633d-46f5-818c-bb59102d9549', '02ba4017-ed3b-4b82-ab20-011860784f77']","[]",2022-12-09T22:54:27Z
46389103676,139370837,kaya2638,kaya2638,491487,Dead by Daylight,live,"Survivant et encore survivant, ou pas!",2,2022-12-09T20:34:32Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaya2638-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-09T23:20:38Z
46389631932,631620857,lootrrr,Lootrrr,460951,Geometry Dash,live,[VTUBER FR/EN] reprise de GD,4,2022-12-09T22:48:05Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_lootrrr-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-09T23:54:51Z
46388886684,154054375,catboatandrot,CatboatAndrot,493959,Red Dead Redemption 2,live,"[VTubers FR] à dada sur mon bidet, piou piou piou le pistolet",42,2022-12-09T19:51:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_catboatandrot-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'd5187ad5-af17-4b61-9ea9-e122f082952a', '326bf42d-75ab-4701-9862-faf0c6e24fc8', '8c61b40a-6d96-46f7-a16e-16b5b9166150']","[]",2022-12-09T23:56:07Z
46388949900,80748795,zeburiall,ZebUriall,369418,GeoGuessr,live,Geomerdo [Vtuber FR] !discord,13,2022-12-09T20:02:31Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_zeburiall-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-10T00:13:06Z
46389018028,613828720,aokasaki,AokaSaki,33214,Fortnite,live,la qlt sur fortnite,2,2022-12-09T20:15:53Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_aokasaki-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '85d2fb8f-7257-4e08-8065-6161fa3029fa', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'f8100026-2be8-46cd-9ed6-b92904e47898', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-10T00:52:41Z
40602177897,180660962,jonatalo,Jonatalo,27471,Minecraft,live,Je suis sous terre depuis trop longtemps Je vais commencer a construire mon dome de la vie,2,2022-12-10T00:28:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_jonatalo-{width}x{height}.jpg,"['315618b7-c996-443d-a993-e8d5cdb5d1bd', '52d7e4cc-633d-46f5-818c-bb59102d9549', '807277ea-cbd7-46fc-8b96-bc4d7ccb55de', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-10T00:54:49Z
46389609868,264360234,oreilyne,Oreilyne,496983,skribbl.io,live,+18 | arrêtez de bolosser mes émotions #Soirée Game & View,4,2022-12-09T22:41:39Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_oreilyne-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'd47ba636-e313-4887-ad18-237ef81a5161', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3']","[]",2022-12-10T01:47:24Z
46389235820,509201829,mariakuram,Mariakuram,1833197007,Tower of Fantasy,live,[TOF]  JE FARM# 19,5,2022-12-09T21:05:28Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mariakuram-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba', 'dffe48c0-951f-4bc3-a4a6-77a556988b70', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-10T02:16:32Z
46389987948,84375837,yurisolaire,Yurisolaire,13866,Bahamut Lagoon,live,{Bahamut Lagoon} Lets-go Pour Bahamut Lagoon :3 {Vtuber}[QC/FR/EN],3,2022-12-10T01:05:55Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_yurisolaire-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'e027fb8b-219e-4959-8240-a4a082be0316', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', '52d7e4cc-633d-46f5-818c-bb59102d9549', '9e1c4d59-fb88-4b42-99ce-b2776358c547']","[]",2022-12-10T02:18:18Z
