id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,_custom_ended_at
46387459164,102110845,saepik,Saepik,509660,Art,live,[VTUBER FR|EN]  DOCTEUR SAE + EXPRIMENTEE !commissions !discord !secretsanta,28,2022-12-09T12:44:54Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_saepik-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '319e29b7-9b61-4f0b-ad11-43e4c01ca697', '02ba4017-ed3b-4b82-ab20-011860784f77', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '86bd38a4-8ef9-4e4a-892f-f4d0aa336d67']","[]",2022-12-09T20:53:01Z
46388142572,264512404,nayaaki,Nayaaki,516575,VALORANT,live,[VTuber] RANKEEEEED !discord,8,2022-12-09T16:49:05Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nayaaki-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-09T20:54:41Z
46388697788,143871193,seijuro_kusanagi,Seijuro_Kusanagi,94084,The Legend of Heroes: Trails of Cold Steel,live,FR/EN Trails of Cold Steel 1 part 9 !,3,2022-12-09T19:08:20Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_seijuro_kusanagi-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '8bc6daab-8c15-4eb9-b533-a6417a213a93', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'cc8d5abb-39c9-4942-a1ee-e1558512119e']","[]",2022-12-09T20:54:41Z
46388511100,153808194,s0ldust,s0ldust,21779,League of Legends,live,[FR/EN]  Mommies carry me bis,2,2022-12-09T18:26:26Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_s0ldust-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '3575df89-da01-4fc1-939c-b5465093ed04', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', '6606e54c-f92d-40f6-8257-74977889ccdd']","[]",2022-12-09T20:58:00Z
46388891212,238534004,mentoyo67,mentoyo67,503116,Beat Saber,live,live beat saber (on va casser du cube),3,2022-12-09T19:52:46Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mentoyo67-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-09T21:11:47Z
46389360828,496832479,ugrux,UGRUX,27471,Minecraft,live,Minkraf gamg,1,2022-12-09T21:38:34Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ugrux-{width}x{height}.jpg,"['292d76d1-b0a2-4175-a313-fdb2c970cd69', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba', 'cea7bc0c-75a5-4446-8743-6db031b71550', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-09T21:46:01Z
46389306332,91517434,xenouu,Xenouu,417528,Albion Online,live,5200H+🔶Sacrificateurs🔶Brumes/Mists Solo,2,2022-12-09T21:23:35Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xenouu-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-09T21:49:28Z
46389388652,496832479,ugrux,UGRUX,27471,Minecraft,live,Minkraf gamg,1,2022-12-09T21:47:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ugrux-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba', 'cea7bc0c-75a5-4446-8743-6db031b71550', '52d7e4cc-633d-46f5-818c-bb59102d9549', '292d76d1-b0a2-4175-a313-fdb2c970cd69']","[]",2022-12-09T21:51:15Z
46389077692,714801628,isaacvks_ch,IsaacVKS_Ch,509660,Art,live,Illustration; Travailler je dois ( ఠ ͟ʖ ఠ),1,2022-12-09T20:28:52Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_isaacvks_ch-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '8bc6daab-8c15-4eb9-b533-a6417a213a93', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-09T22:01:08Z
46388814220,606170809,ackyun,Ackyun,516575,VALORANT,live,[Fr] Soloq - Flex - chill [VTuber],1,2022-12-09T19:35:23Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ackyun-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-09T22:01:08Z
46389274812,475801623,schrodingert,Schrodingert,12270,Ape Escape,live,ape escape sais bien,1,2022-12-09T21:15:13Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_schrodingert-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'e027fb8b-219e-4959-8240-a4a082be0316']","[]",2022-12-09T22:04:25Z
46388964076,131335810,florafluwaraito,FloraFluwaraito,494839,Deep Rock Galactic,live,"[FR] - Au plus profond des profondeurs, va-t-on retrouver notre Scout adoré ?",1,2022-12-09T20:04:56Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_florafluwaraito-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-09T22:31:32Z
46388896412,122691343,haokai_,Haokai_,509658,Just Chatting,live,Live détente traduction ~  [FR / Eng],8,2022-12-09T19:53:50Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_haokai_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', '1d712738-c298-4ff9-9c15-671ae9a77b7c', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-09T22:39:10Z
46389099468,264360234,oreilyne,Oreilyne,510218,Among Us,live,+18 | Encore une soiree crewmate #Soiréee Game & View,4,2022-12-09T20:33:30Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_oreilyne-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'd47ba636-e313-4887-ad18-237ef81a5161', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3']","[]",2022-12-09T22:40:47Z
39300021685,66482614,wolfiethewolfsfm,WolfieTheWolfSFM,6369,God of War,live,Suis un dieux!!! // Boy !!  FR/ENG follow nox_the_animagus,1,2022-12-09T20:51:40Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_wolfiethewolfsfm-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '8c61b40a-6d96-46f7-a16e-16b5b9166150', '8bc6daab-8c15-4eb9-b533-a6417a213a93', '7b7c72c1-cd7a-4bdb-b5e6-204d96818569', '52d7e4cc-633d-46f5-818c-bb59102d9549', '807277ea-cbd7-46fc-8b96-bc4d7ccb55de']","[]",2022-12-09T22:45:21Z
46388946764,558857878,saiko_vt,SaiKo_Vt,31339,Project Zomboid,live,"[VTUBER FR] On apprend a survivre avec poussingamer, HoRéHaut et PaPahyou3. Rooarrr !!!",2,2022-12-09T20:02:01Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_saiko_vt-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '6606e54c-f92d-40f6-8257-74977889ccdd', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '81e9d348-82e5-4c4f-a140-d2b3779b912d']","[]",2022-12-09T22:46:56Z
46389077532,418578551,maaajsg,maaajsg,515025,Overwatch 2,live,Je tente d'être fort  ;-;,1,2022-12-09T20:28:50Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_maaajsg-{width}x{height}.jpg,"['be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648', 'c2542d6d-cd10-4532-919b-3d19f30a768b']","[]",2022-12-09T22:51:27Z
