id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,is_mature,_custom_ended_at
46442653468,690080280,berrynuts,BerryNuts,509058,Anime Music Quiz,live,Mode Nexus! Blindtest d'Opening! (On verra plus tard pour les Endings et les OST xD),10,2022-12-27T20:31:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_berrynuts-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","['Vtuber', 'Français']",False,2022-12-27T22:56:32Z
40244575912,280282424,kami_shiroi,kami_shiroi,23020,Roblox,live,[FR]Live détente roblox - go l'affiliation,1,2022-12-27T22:06:13Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kami_shiroi-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6f655045-9989-4ef7-8f85-1edcec42d648']","['Vtuber', 'France', 'Français']",True,2022-12-27T23:09:05Z
40243825656,183704535,haidenax,HaidenaX,21779,League of Legends,live,[VtuberFR] je sais pas ce que je fais à l'aide,1,2022-12-27T19:46:38Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_haidenax-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","['France', 'Vtuber', 'Français']",True,2022-12-27T23:11:48Z
46442901404,278725660,leandrolelapin81,LeandroLeLapin81,510218,Among Us,live,|VtuberFR| AmongUs avec Virtual-IA / !instagram !tiktok !discord,6,2022-12-27T21:31:43Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_leandrolelapin81-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '67259b26-ff83-444e-9d3c-faab390df16f', '591a48c3-8319-4286-8385-4e423f408d9a', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Furry', 'Vtuber', 'Suisse', 'AMA', 'Français']",False,2022-12-27T23:14:31Z
40244816888,280282424,kami_shiroi,kami_shiroi,23020,Roblox,live,[FR]Live détente roblox - go l'affiliation,1,2022-12-27T23:09:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kami_shiroi-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'France', 'Français']",True,2022-12-27T23:17:12Z
40244844968,280282424,kami_shiroi,kami_shiroi,23020,Roblox,live,[FR]Live détente roblox - go l'affiliation,1,2022-12-27T23:17:38Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kami_shiroi-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'France', 'Français']",True,2022-12-27T23:32:54Z
40244895640,280282424,kami_shiroi,kami_shiroi,23020,Roblox,live,[FR]Live détente roblox - go l'affiliation,0,2022-12-27T23:34:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kami_shiroi-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'France', 'Français']",True,2022-12-27T23:35:38Z
40244903176,280282424,kami_shiroi,kami_shiroi,23020,Roblox,live,[FR]Live détente roblox - go l'affiliation,1,2022-12-27T23:36:55Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kami_shiroi-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'France', 'Français']",True,2022-12-27T23:53:19Z
46442576668,152314530,yamylol,yamylol,21779,League of Legends,live,fr qiyana/talon mid 355lp start 🤓👅🐠🐷🐼😎😍,1,2022-12-27T20:18:15Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_yamylol-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'd5187ad5-af17-4b61-9ea9-e122f082952a', 'c1ea4496-4418-4a4f-bc30-083cfc6a616b', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","['France', 'Vtuber', 'Dépression', 'Autisme', 'Compétitif', 'Français']",False,2022-12-28T00:00:30Z
46442986764,475801623,schrodingert,Schrodingert,8645,Resident Evil 2,live,la suit des aventure du mec la leon,1,2022-12-27T21:56:44Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_schrodingert-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'e027fb8b-219e-4959-8240-a4a082be0316', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","['Vtuber', 'France', 'Rétro', 'Français']",False,2022-12-28T00:15:45Z
46441873628,237376817,josu_jump,josu_jump,516575,VALORANT,live,[FR|EN] P'tit VAlo avec Bebou Minhs,3,2022-12-27T18:28:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_josu_jump-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Français']",False,2022-12-28T00:31:34Z
